source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
"Lewis, CoL, GBIF",2980,,,,,,,,"Rhadinopsylla semenovi Argyropulo, 1946",,Rhadinopsylla,,,,1946,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,semenovi,,species,,"Argyropulo, 1946",,ICZN,accepted,,,Rhadinopsylla semenovi
"Lewis, CoL, GBIF",2981,,,,,,,,"Rhadinopsylla sobrina Peus, 1958",,Rhadinopsylla,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,sobrina,,species,,"Peus, 1958",,ICZN,accepted,,,Rhadinopsylla sobrina
"Lewis, CoL, GBIF",2982,,,,,,,,"Rhadinopsylla socia Wagner, 1930",,Rhadinopsylla,,,,1930,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,socia,,species,,"Wagner, 1930",,ICZN,accepted,,,Rhadinopsylla socia
"Lewis, CoL, GBIF",2983,,,,,,,,"Rhadinopsylla stenofrontia Xie, 1985",,Rhadinopsylla,,,,1985,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,stenofrontia,,species,,"Xie, 1985",,ICZN,accepted,,,Rhadinopsylla stenofrontia
"Lewis, CoL, GBIF",2984,,,,,,,,"Rhadinopsylla strouhali Smit, 1957",,Rhadinopsylla,,,,1957,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,strouhali,,species,,"Smit, 1957",,ICZN,accepted,,,Rhadinopsylla strouhali
"Lewis, CoL, GBIF",2985,,,,,,,,"Rhadinopsylla subtilis Jordan & Rothschild, 1923",,Rhadinopsylla,,,,1923,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,subtilis,,species,,"Jordan & Rothschild, 1923",,ICZN,accepted,,,Rhadinopsylla subtilis
"Lewis, CoL, GBIF",2986,,,,,,,,"Rhadinopsylla syriaca Lewis, 1962",,Rhadinopsylla,,,,1962,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,syriaca,,species,,"Lewis, 1962",,ICZN,accepted,,,Rhadinopsylla syriaca
"Lewis, CoL, GBIF",2987,,,,,,,,"Rhadinopsylla tenella Jordan, 1929",,Rhadinopsylla,,,,1929,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,tenella,,species,,"Jordan, 1929",,ICZN,accepted,,,Rhadinopsylla tenella
"Lewis, CoL, GBIF",2989,,,,,,,,"Rhadinopsylla ucrainica Wagner & Argyropulo, 1934",,Rhadinopsylla,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,ucrainica,,species,,"Wagner & Argyropulo, 1934",,ICZN,accepted,,,Rhadinopsylla ucrainica
"Lewis, CoL, GBIF",2988,,2989,,,,,,"Rhadinopsylla ukrainica Ioff, 1940",Rhadinopsylla ucrainica,Rhadinopsylla,,,,1940,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,ukrainica,,species,,"Ioff, 1940",,ICZN,synonym,,,Rhadinopsylla ukrainica
"Lewis, CoL, GBIF",2990,,,,,,,,"Rhadinopsylla ulangensis Cai & Wu, 1997",,Rhadinopsylla,,,,1997,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,ulangensis,,species,,"Cai & Wu, 1997",,ICZN,accepted,,,Rhadinopsylla ulangensis
"Lewis, CoL, GBIF",2993,,,,,,,,"Rhadinopsylla valenti Darskaya, 1949",,Rhadinopsylla,,,,1949,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,valenti,,species,,"Darskaya, 1949",,ICZN,accepted,,,Rhadinopsylla valenti
"Lewis, CoL, GBIF",2994,,,,,,,,"Rhadinopsylla xizangensis Cai, Li & Zheng, 1997",,Rhadinopsylla,,,,1997,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,xizangensis,,species,,"Cai, Li & Zheng, 1997",,ICZN,accepted,,,Rhadinopsylla xizangensis
"Lewis, CoL, FMNH, GBIF, NMNH",3682,,,,,,,,"Rhadinopsylla Jordan & Rothschild, 1912",,Rhadinopsyllinae,,,,1912,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Rhadinopsylla,,,,genus,,"Jordan & Rothschild, 1912",,ICZN,accepted,,,Rhadinopsylla
"Lewis, CoL, GBIF",3073,,,,,,,,"Stenischia angustifrontalis Xie & Gong, 1983",,Stenischia,,,,1983,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,angustifrontalis,,species,,"Xie & Gong, 1983",,ICZN,accepted,,,Stenischia angustifrontalis
"Lewis, CoL, GBIF",3076,,3077,,,,,,"Stenischia asanumai Nakagawa, 1956",Stenischia fujisania,Stenischia,,,,1956,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,asanumai,,species,,"Nakagawa, 1956",,ICZN,synonym,,,Stenischia asanumai
"Lewis, CoL, GBIF",3074,,,,,,,,"Stenischia brevis Gong, 1998",,Stenischia,,,,1998,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,brevis,,species,,"Gong, 1998",,ICZN,accepted,,,Stenischia brevis
"Lewis, CoL, GBIF",3075,,,,,,,,"Stenischia chini Xie & Lin, 1989",,Stenischia,,,,1989,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,chini,,species,,"Xie & Lin, 1989",,ICZN,accepted,,,Stenischia chini
"Lewis, CoL, GBIF",3077,,,,,,,,"Stenischia fujisania Sakaguti & Jameson, 1956",,Stenischia,,,,1956,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,fujisania,,species,,"Sakaguti & Jameson, 1956",,ICZN,accepted,,,Stenischia fujisania
"Lewis, CoL, GBIF",3078,,,,,,,,"Stenischia humilis Xie & Gong, 1983",,Stenischia,,,,1983,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,humilis,,species,,"Xie & Gong, 1983",,ICZN,accepted,,,Stenischia humilis
"Lewis, CoL, GBIF",3079,,,,,,,,"Stenischia lewisi Smit, 1975",,Stenischia,,,,1975,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,lewisi,,species,,"Smit, 1975",,ICZN,accepted,,,Stenischia lewisi
"Lewis, CoL, GBIF",3080,,,,,,,,"Stenischia liae Xie & Lin, 1989",,Stenischia,,,,1989,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,liae,,species,,"Xie & Lin, 1989",,ICZN,accepted,,,Stenischia liae
"Lewis, CoL, GBIF",3081,,,,,,,,"Stenischia liui Xie & Lin, 1989",,Stenischia,,,,1989,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,liui,,species,,"Xie & Lin, 1989",,ICZN,accepted,,,Stenischia liui
"Lewis, CoL, GBIF",3082,,,,,,,,"Stenischia mirabilis Jordan, 1932",,Stenischia,,,,1932,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,mirabilis,,species,,"Jordan, 1932",,ICZN,accepted,,,Stenischia mirabilis
"Lewis, CoL, GBIF",3083,,,,,,,,"Stenischia montanis Xie & Gong, 1983",,Stenischia,,,,1983,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,montanis,,species,,"Xie & Gong, 1983",,ICZN,accepted,,,Stenischia montanis
"Lewis, CoL, GBIF",3084,,,,,,,,"Stenischia pagiana Lewis, 1969",,Stenischia,,,,1969,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,pagiana,,species,,"Lewis, 1969",,ICZN,accepted,,,Stenischia pagiana
"Lewis, CoL, GBIF",3085,,,,,,,,"Stenischia rhadinopsylloides Smit, 1975",,Stenischia,,,,1975,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,rhadinopsylloides,,species,,"Smit, 1975",,ICZN,accepted,,,Stenischia rhadinopsylloides
"Lewis, CoL, GBIF",3086,,,,,,,,"Stenischia rupestris Xie & Gong, 1983",,Stenischia,,,,1983,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,rupestris,,species,,"Xie & Gong, 1983",,ICZN,accepted,,,Stenischia rupestris
"Lewis, CoL, GBIF",3087,,,,,,,,"Stenischia wui Xie & Lin, 1989",,Stenischia,,,,1989,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,wui,,species,,"Xie & Lin, 1989",,ICZN,accepted,,,Stenischia wui
"Lewis, CoL, GBIF",3088,,,,,,,,"Stenischia xiei Li, 1987",,Stenischia,,,,1987,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,xiei,,species,,"Li, 1987",,ICZN,accepted,,,Stenischia xiei
"Lewis, CoL, GBIF",3700,,,,,,,,"Stenischia Jordan, 1932",,Rhadinopsyllinae,,,,1932,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Stenischia,,,,genus,,"Jordan, 1932",,ICZN,accepted,,,Stenischia
"Lewis, CoL, FMNH, GBIF, NMNH",3288,,,,,,,,"Trichopsylloides oregonensis Ewing, 1938",,Trichopsylloides,,,,1938,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Trichopsylloides,,oregonensis,,species,,"Ewing, 1938",,ICZN,accepted,,,Trichopsylloides oregonensis
"Lewis, CoL, GBIF",3723,,,,,,,,"Trichopsylloides Ewing, 1938",,Rhadinopsyllinae,,,,1938,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Trichopsylloides,,,,genus,,"Ewing, 1938",,ICZN,accepted,,,Trichopsylloides
"Lewis, GBIF",2946,,2947,,,,,,"Typhlopsylla isacantha Rothschild, 1907",Rhadinopsylla isacantha,Typhlopsylla,,,,1907,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Typhlopsylla,,isacantha,,species,,"Rothschild, 1907",,ICZN,synonym,,,Typhlopsylla isacantha
Lewis,2969,,2970,,,,,,"Typhlopsylla pentacanthus Rothschild, 1897",Rhadinopsylla pentacantha,Typhlopsylla,,,,1897,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Typhlopsylla,,pentacanthus,,species,,"Rothschild, 1897",,ICZN,synonym,,,Typhlopsylla pentacanthus
"Lewis, CoL, GBIF, NMNH",3354,,,,,,,,"Wenzella obscura Traub, 1953",,Wenzella,,,,1953,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Wenzella,,obscura,,species,,"Traub, 1953",,ICZN,accepted,,,Wenzella obscura
"Lewis, CoL, GBIF",3355,,,,,,,,"Wenzella yunkeri Tipton & Mendez, 1966",,Wenzella,,,,1966,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Wenzella,,yunkeri,,species,,"Tipton & Mendez, 1966",,ICZN,accepted,,,Wenzella yunkeri
"Lewis, CoL, GBIF",3733,,,,,,,,"Wenzella Traub, 1953",,Rhadinopsyllinae,,,,1953,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,Wenzella,,,,genus,,"Traub, 1953",,ICZN,accepted,,,Wenzella
Lewis,3780,,,,,,,,Rhadinopsyllinae,,Ctenophthalmidae,,,,,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Rhadinopsyllinae,,,,,,,subfamily,,,,ICZN,accepted,,,Rhadinopsyllinae
"Lewis, GBIF",3119,,3126,,,,,,"Hystrichopsylla tripectinata Tiraboschi, 1902",Stenoponia tripectinata,Hystrichopsylla,,,,1902,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Hystrichopsylla,,tripectinata,,species,,"Tiraboschi, 1902",,ICZN,synonym,,,Hystrichopsylla tripectinata
"Lewis, CoL, FMNH, GBIF, NMNH",3094,,,,,,,,"Stenoponia americana (Baker, 1899)",,Stenoponia,,,,1899,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,americana,,species,,"(Baker, 1899)",,ICZN,accepted,,,Stenoponia americana
"Lewis, CoL, GBIF",3095,,,,,,,,"Stenoponia coelestis Jordan & Rothschild, 1911",,Stenoponia,,,,1911,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,coelestis,,species,,"Jordan & Rothschild, 1911",,ICZN,accepted,,,Stenoponia coelestis
"Lewis, CoL, GBIF",3097,,,,,,,,"Stenoponia conspecta Wagner, 1926",,Stenoponia,,,,1926,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,conspecta,,species,,"Wagner, 1926",,ICZN,accepted,,,Stenoponia conspecta
Lewis,3098,,,,,,,,"Stenoponia dabashawensis Zhang & Yu, 1991",,Stenoponia,,,,1991,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,dabashawensis,,species,,"Zhang & Yu, 1991",,ICZN,accepted,,,Stenoponia dabashawensis
"Lewis, CoL, GBIF",3099,,,,,,,,"Stenoponia formozovi Ioff & Tiflov, 1934",,Stenoponia,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,formozovi,,species,,"Ioff & Tiflov, 1934",,ICZN,accepted,,,Stenoponia formozovi
Lewis,3100,,,,,,,,"Stenoponia guatemalensis Lewis & Eckerlin, 2004",,Stenoponia,,,,2004,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,guatemalensis,,species,,"Lewis & Eckerlin, 2004",,ICZN,accepted,,,Stenoponia guatemalensis
"Lewis, CoL, GBIF",3101,,,,,,,,"Stenoponia himalayana Brelih, 1975",,Stenoponia,,,,1975,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,himalayana,,species,,"Brelih, 1975",,ICZN,accepted,,,Stenoponia himalayana
Lewis,3102,,,,,,,,"Stenoponia insperata acmaea Jordan, 1958",,Stenoponia insperata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,insperata,acmaea,subspecies,,"Jordan, 1958",,ICZN,accepted,,,Stenoponia insperata acmaea
Lewis,3103,,,,,,,,"Stenoponia insperata gaudi Beaucournu, 1974",,Stenoponia insperata,,,,1974,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,insperata,gaudi,subspecies,,"Beaucournu, 1974",,ICZN,accepted,,,Stenoponia insperata gaudi
Lewis,3104,,,,,,,,"Stenoponia insperata insperata Weiss, 1930",,Stenoponia insperata,,,,1930,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,insperata,insperata,subspecies,,"Weiss, 1930",,ICZN,accepted,,,Stenoponia insperata insperata
Lewis,3105,,,,,,,,"Stenoponia insperata megaera Jordan, 1958",,Stenoponia insperata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,insperata,megaera,subspecies,,"Jordan, 1958",,ICZN,accepted,,,Stenoponia insperata megaera
Lewis,3106,,,,,,,,"Stenoponia insperata tenax Jordan, 1958",,Stenoponia insperata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,insperata,tenax,subspecies,,"Jordan, 1958",,ICZN,accepted,,,Stenoponia insperata tenax
Lewis,3107,,,,,,,,"Stenoponia insperata thinophila Jordan, 1958",,Stenoponia insperata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,insperata,thinophila,subspecies,,"Jordan, 1958",,ICZN,accepted,,,Stenoponia insperata thinophila
Lewis,3108,,,,,,,,"Stenoponia insperata tingitana Jordan, 1958",,Stenoponia insperata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,insperata,tingitana,subspecies,,"Jordan, 1958",,ICZN,accepted,,,Stenoponia insperata tingitana
"Lewis, CoL, GBIF",3109,,,,,,,,"Stenoponia ivanovi Ioff & Tiflov, 1934",,Stenoponia,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,ivanovi,,species,,"Ioff & Tiflov, 1934",,ICZN,accepted,,,Stenoponia ivanovi
"Lewis, CoL, GBIF",3110,,,,,,,,"Stenoponia meridiana Cao, Xie & Yu, 1990",,Stenoponia,,,,1990,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,meridiana,,species,,"Cao, Xie & Yu, 1990",,ICZN,accepted,,,Stenoponia meridiana
"Lewis, CoL, GBIF",3111,,,,,,,,"Stenoponia montana Darskaya, 1949",,Stenoponia,,,,1949,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,montana,,species,,"Darskaya, 1949",,ICZN,accepted,,,Stenoponia montana
"Lewis, CoL, GBIF",3112,,,,,,,,"Stenoponia polyspina Li & Wang, 1964",,Stenoponia,,,,1964,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,polyspina,,species,,"Li & Wang, 1964",,ICZN,accepted,,,Stenoponia polyspina
"Lewis, CoL, GBIF, NMNH",3113,,,,,,,,"Stenoponia ponera Traub & Johnson, 1952",,Stenoponia,,,,1952,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,ponera,,species,,"Traub & Johnson, 1952",,ICZN,accepted,,,Stenoponia ponera
"Lewis, CoL, GBIF",3114,,,,,,,,"Stenoponia shanghaiensis Liu & Wu, 1960",,Stenoponia,,,,1960,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,shanghaiensis,,species,,"Liu & Wu, 1960",,ICZN,accepted,,,Stenoponia shanghaiensis
"Lewis, CoL, GBIF, NMNH",3115,,,,,,,,"Stenoponia sidimi Marikovskiy, 1935",,Stenoponia,,,,1935,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,sidimi,,species,,"Marikovskiy, 1935",,ICZN,accepted,,,Stenoponia sidimi
"Lewis, CoL, GBIF, NMNH",3116,,,,,,,,"Stenoponia singularis Ioff & Tiflov, 1934",,Stenoponia,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,singularis,,species,,"Ioff & Tiflov, 1934",,ICZN,accepted,,,Stenoponia singularis
"Lewis, CoL, GBIF",3096,,3097,,,,,,"Stenoponia solitaria Ioff & Tiflov, 1934",Stenoponia conspecta,Stenoponia,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,solitaria,,species,,"Ioff & Tiflov, 1934",,ICZN,synonym,,,Stenoponia solitaria
"Lewis, CoL, GBIF",3117,,,,,,,,"Stenoponia suknevi Ioff & Tiflov, 1934",,Stenoponia,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,suknevi,,species,,"Ioff & Tiflov, 1934",,ICZN,accepted,,,Stenoponia suknevi
"Lewis, CoL, GBIF",3118,,,,,,,,"Stenoponia tokudai Sakaguti & Jameson, 1959",,Stenoponia,,,,1959,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,tokudai,,species,,"Sakaguti & Jameson, 1959",,ICZN,accepted,,,Stenoponia tokudai
"Lewis, CoL, GBIF, NMNH",3120,,3126,,,,,,Stenoponia tripectinata barcana,Stenoponia tripectinata,Stenoponia tripectinata,,,,2013,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,tripectinata,barcana,subspecies,,"(see Beaucournu, 2013)",,ICZN,synonym,,,Stenoponia tripectinata barcana
"Lewis, CoL, GBIF, NMNH",3121,,3126,,,,,,"Stenoponia tripectinata blanda Jordan, 1958",Stenoponia tripectinata,Stenoponia tripectinata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,tripectinata,blanda,subspecies,,"Jordan, 1958",,ICZN,synonym,,"see Beaucournu, 2013",Stenoponia tripectinata blanda
"Lewis, CoL, GBIF",3122,,3126,,,,,,"Stenoponia tripectinata irakana Jordan, 1958",Stenoponia tripectinata,Stenoponia tripectinata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,tripectinata,irakana,subspecies,,"Jordan, 1958",,ICZN,synonym,,"see Beaucournu, 2013",Stenoponia tripectinata irakana
"Lewis, CoL, GBIF",3123,,3126,,,,,,"Stenoponia tripectinata medialis Jordan, 1958",Stenoponia tripectinata,Stenoponia tripectinata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,tripectinata,medialis,subspecies,,"Jordan, 1958",,ICZN,synonym,,"see Beaucournu, 2013",Stenoponia tripectinata medialis
"Lewis, CoL, GBIF",3124,,3126,,,,,,"Stenoponia tripectinata separata Jordan, 1958",Stenoponia tripectinata,Stenoponia tripectinata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,tripectinata,separata,subspecies,,"Jordan, 1958",,ICZN,synonym,,"see Beaucournu, 2013",Stenoponia tripectinata separata
"Lewis, CoL, GBIF",3125,,3126,,,,,,"Stenoponia tripectinata spinellosa Jordan, 1958",Stenoponia tripectinata,Stenoponia tripectinata,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,tripectinata,spinellosa,subspecies,,"Jordan, 1958",,ICZN,synonym,,"see Beaucournu, 2013",Stenoponia tripectinata spinellosa
"Lewis, CoL, GBIF, NMNH",3126,,,,,,,,"Stenoponia tripectinata (Tiraboschi, 1902)",,Stenoponia,,,,1902,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,tripectinata,,species,,"(Tiraboschi, 1902)",,ICZN,accepted,,,Stenoponia tripectinata
"Lewis, CoL, GBIF",3127,,,,,,,,"Stenoponia vlasovi Ioff & Tiflov, 1934",,Stenoponia,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,vlasovi,,species,,"Ioff & Tiflov, 1934",,ICZN,accepted,,,Stenoponia vlasovi
"Lewis, CoL, GBIF",3093,,3094,,,,,,"Stenoponia wetmorei Chapin, 1919",Stenoponia americana,Stenoponia,,,,1919,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,wetmorei,,species,,"Chapin, 1919",,ICZN,synonym,,,Stenoponia wetmorei
"Lewis, CoL, FMNH, GBIF, NMNH",3702,,,,,,,,"Stenoponia Jordan & Rothschild, 1911",,Stenoponiinae,,,,1911,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,Stenoponia,,,,genus,,"Jordan & Rothschild, 1911",,ICZN,accepted,,,Stenoponia
Lewis,3792,,,,,,,,Stenoponiinae,,Ctenophthalmidae,,,,,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Stenoponiinae,,,,,,,subfamily,,,,ICZN,accepted,,,Stenoponiinae
Lewis,3480,,3259516,,,,,,"Ctenophthalmus flavus Suteminn, 1969",Ctenophthalmidae,Ctenophthalmus,,,,1969,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,,,,Ctenophthalmus,,flavus,,species,,"Suteminn, 1969",,ICZN,synonym,,nomina ex phantasia,Ctenophthalmus flavus
"Lewis, GBIF",3259516,,,,,,,,Ctenophthalmidae,,Siphonaptera,,,,,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,,,,,,,,family,,,,ICZN,accepted,,,Ctenophthalmidae
