rankID,sciname,scientificNameAuthorship,parentNameUsage,acceptedNameUsage,taxonRemarks,scientificName
220,brachycephala,,Myonycteris,,,Myonycteris brachycephala
220,leptodon,,Myonycteris,,,Myonycteris leptodon
220,relicta,,Myonycteris,,,Myonycteris relicta
220,torquata,,Myonycteris,,,Myonycteris torquata
180,Myoprocta,,Dasyproctidae,,,
220,acouchy,,Myoprocta,,,Myoprocta acouchy
220,pratti,,Myoprocta,,,Myoprocta pratti
180,Myopterus,,Molossidae,,,
220,daubentonii,,Myopterus,,,Myopterus daubentonii
220,whitleyi,,Myopterus,,,Myopterus whitleyi
180,Myopus,,Cricetidae,,,
220,schisticolor,,Myopus,,,Myopus schisticolor
180,Myosciurus,,Sciuridae,,,
220,pumilio,,Myosciurus,,,Myosciurus pumilio
180,Myosorex,,Soricidae,,,
220,babaulti,,Myosorex,,,Myosorex babaulti
220,blarina,,Myosorex,,,Myosorex blarina
220,bururiensis,,Myosorex,,,Myosorex bururiensis
220,cafer,,Myosorex,,,Myosorex cafer
220,eisentrauti,,Myosorex,,,Myosorex eisentrauti
220,geata,,Myosorex,,,Myosorex geata
220,gnoskei,,Myosorex,,,Myosorex gnoskei
220,jejei,,Myosorex,,,Myosorex jejei
220,kabogoensis,,Myosorex,,,Myosorex kabogoensis
220,kihaulei,,Myosorex,,,Myosorex kihaulei
220,longicaudatus,,Myosorex,,,Myosorex longicaudatus
220,meesteri,,Myosorex,,,Myosorex meesteri
220,okuensis,,Myosorex,,,Myosorex okuensis
220,rumpii,,Myosorex,,,Myosorex rumpii
220,schalleri,,Myosorex,,,Myosorex schalleri
220,sclateri,,Myosorex,,,Myosorex sclateri
220,tenuis,,Myosorex,,,Myosorex tenuis
220,varius,,Myosorex,,,Myosorex varius
220,zinki,,Myosorex,,,Myosorex zinki
180,Myospalax,,Spalacidae,,,
220,armandii,,Myospalax,,,Myospalax armandii
220,aspalax,,Myospalax,,,Myospalax aspalax
220,epsilanus,,Myospalax,,,Myospalax epsilanus
220,myospalax,,Myospalax,,,Myospalax myospalax
220,psilurus,,Myospalax,,,Myospalax psilurus
180,Myotis,,Vespertilionidae,,,
220,abei,,Myotis,,,Myotis abei
220,adversus,,Myotis,,,Myotis adversus
220,aelleni,,Myotis,,,Myotis aelleni
220,albescens,,Myotis,,,Myotis albescens
220,alcathoe,,Myotis,,,Myotis alcathoe
220,altarium,,Myotis,,,Myotis altarium
220,anjouanensis,,Myotis,,,Myotis anjouanensis
220,annamiticus,,Myotis,,,Myotis annamiticus
220,annatessae,,Myotis,,,Myotis annatessae
220,annectans,,Myotis,,,Myotis annectans
220,atacamensis,,Myotis,,,Myotis atacamensis
220,ater,,Myotis,,,Myotis ater
220,attenboroughi,,Myotis,,,Myotis attenboroughi
220,aurascens,,Myotis,,,Myotis aurascens
220,auriculus,,Myotis,,,Myotis auriculus
220,australis,,Myotis,,,Myotis australis
220,austroriparius,,Myotis,,,Myotis austroriparius
220,badius,,Myotis,,,Myotis badius
220,bartelsi,,Myotis,,,Myotis bartelsi
220,bechsteinii,,Myotis,,,Myotis bechsteinii
220,blythii,,Myotis,,,Myotis blythii
220,bocagii,,Myotis,,,Myotis bocagii
220,bombinus,,Myotis,,,Myotis bombinus
220,borneoensis,,Myotis,,,Myotis borneoensis
220,brandtii,,Myotis,,,Myotis brandtii
220,browni,,Myotis,,,Myotis browni
220,bucharensis,,Myotis,,,Myotis bucharensis
220,californicus,,Myotis,,,Myotis californicus
220,capaccinii,,Myotis,,,Myotis capaccinii
220,caucensis,,Myotis,,,Myotis caucensis
220,chiloensis,,Myotis,,,Myotis chiloensis
220,chinensis,,Myotis,,,Myotis chinensis
220,ciliolabrum,,Myotis,,,Myotis ciliolabrum
220,clydejonesi,,Myotis,,,Myotis clydejonesi
220,cobanensis,,Myotis,,,Myotis cobanensis
220,csorbai,,Myotis,,,Myotis csorbai
220,dasycneme,,Myotis,,,Myotis dasycneme
220,daubentonii,,Myotis,,,Myotis daubentonii
220,davidii,,Myotis,,,Myotis davidii
220,dieteri,,Myotis,,,Myotis dieteri
220,diminutus,,Myotis,,,Myotis diminutus
220,dinellii,,Myotis,,,Myotis dinellii
220,dominicensis,,Myotis,,,Myotis dominicensis
220,elegans,,Myotis,,,Myotis elegans
220,emarginatus,,Myotis,,,Myotis emarginatus
220,escalerai,,Myotis,,,Myotis escalerai
220,evotis,,Myotis,,,Myotis evotis
220,federatus,,Myotis,,,Myotis federatus
220,fimbriatus,,Myotis,,,Myotis fimbriatus
220,findleyi,,Myotis,,,Myotis findleyi
220,flavus,,Myotis,,,Myotis flavus
220,formosus,,Myotis,,,Myotis formosus
220,fortidens,,Myotis,,,Myotis fortidens
220,frater,,Myotis,,,Myotis frater
220,gomantongensis,,Myotis,,,Myotis gomantongensis
220,goudoti,,Myotis,,,Myotis goudoti
220,grisescens,,Myotis,,,Myotis grisescens
220,handleyi,,Myotis,,,Myotis handleyi
220,hasseltii,,Myotis,,,Myotis hasseltii
220,hermani,,Myotis,,,Myotis hermani
220,horsfieldii,,Myotis,,,Myotis horsfieldii
220,hosonoi,,Myotis,,,Myotis hosonoi
220,hyrcanicus,,Myotis,,,Myotis hyrcanicus
220,ikonnikovi,,Myotis,,,Myotis ikonnikovi
220,indochinensis,,Myotis,,,Myotis indochinensis
220,insularum,,Myotis,,,Myotis insularum
220,izecksohni,,Myotis,,,Myotis izecksohni
220,keaysi,,Myotis,,,Myotis keaysi
220,keenii,,Myotis,,,Myotis keenii
220,laniger,,Myotis,,,Myotis laniger
220,lavali,,Myotis,,,Myotis lavali
220,leibii,,Myotis,,,Myotis leibii
220,levis,,Myotis,,,Myotis levis
220,longipes,,Myotis,,,Myotis longipes
220,lucifugus,,Myotis,,,Myotis lucifugus
220,macrodactylus,,Myotis,,,Myotis macrodactylus
220,macropus,,Myotis,,,Myotis macropus
220,macrotarsus,,Myotis,,,Myotis macrotarsus
220,martiniquensis,,Myotis,,,Myotis martiniquensis
220,melanorhinus,,Myotis,,,Myotis melanorhinus
220,midastactus,,Myotis,,,Myotis midastactus
220,moluccarum,,Myotis,,,Myotis moluccarum
220,montivagus,,Myotis,,,Myotis montivagus
220,morrisi,,Myotis,,,Myotis morrisi
220,muricola,,Myotis,,,Myotis muricola
220,myotis,,Myotis,,,Myotis myotis
220,mystacinus,,Myotis,,,Myotis mystacinus
220,nattereri,,Myotis,,,Myotis nattereri
220,nesopolus,,Myotis,,,Myotis nesopolus
220,nigricans,,Myotis,,,Myotis nigricans
220,nipalensis,,Myotis,,,Myotis nipalensis
220,nyctor,,Myotis,,,Myotis nyctor
220,occultus,,Myotis,,,Myotis occultus
220,oreias,,Myotis,,,Myotis oreias
220,oxygnathus,,Myotis,,,Myotis oxygnathus
220,oxyotus,,Myotis,,,Myotis oxyotus
220,ozensis,,Myotis,,,Myotis ozensis
220,peninsularis,,Myotis,,,Myotis peninsularis
220,pequinius,,Myotis,,,Myotis pequinius
220,petax,,Myotis,,,Myotis petax
220,peytoni,,Myotis,,,Myotis peytoni
220,phanluongi,,Myotis,,,Myotis phanluongi
220,pilosatibialis,,Myotis,,,Myotis pilosatibialis
220,pilosus,,Myotis,,,Myotis pilosus
220,planiceps,,Myotis,,,Myotis planiceps
220,pruinosus,,Myotis,,,Myotis pruinosus
220,punicus,,Myotis,,,Myotis punicus
220,ridleyi,,Myotis,,,Myotis ridleyi
220,riparius,,Myotis,,,Myotis riparius
220,rosseti,,Myotis,,,Myotis rosseti
220,ruber,,Myotis,,,Myotis ruber
220,rufoniger,,Myotis,,,Myotis rufoniger
220,rufopictus,,Myotis,,,Myotis rufopictus
220,schaubi,,Myotis,,,Myotis schaubi
220,scotti,,Myotis,,,Myotis scotti
220,secundus,,Myotis,,,Myotis secundus
220,septentrionalis,,Myotis,,,Myotis septentrionalis
220,sibiricus,,Myotis,,,Myotis sibiricus
220,sicarius,,Myotis,,,Myotis sicarius
220,siligorensis,,Myotis,,,Myotis siligorensis
220,simus,,Myotis,,,Myotis simus
220,sodalis,,Myotis,,,Myotis sodalis
220,soror,,Myotis,,,Myotis soror
220,stalkeri,,Myotis,,,Myotis stalkeri
220,thysanodes,,Myotis,,,Myotis thysanodes
220,tricolor,,Myotis,,,Myotis tricolor
220,velifer,,Myotis,,,Myotis velifer
220,vivesi,,Myotis,,,Myotis vivesi
220,volans,,Myotis,,,Myotis volans
220,weberi,,Myotis,,,Myotis weberi
220,welwitschii,,Myotis,,,Myotis welwitschii
220,yanbarensis,,Myotis,,,Myotis yanbarensis
220,yesoensis,,Myotis,,,Myotis yesoensis
220,yumanensis,,Myotis,,,Myotis yumanensis
180,Myotragus,,Bovidae,,,
220,balearicus,,Myotragus,,,Myotragus balearicus
140,Myrmecobiidae,,Dasyuromorpha,,,
180,Myrmecobius,,Myrmecobiidae,,,
220,fasciatus,,Myrmecobius,,,Myrmecobius fasciatus
140,Myrmecophagidae,,Pilosa,,,
180,Myrmecophaga,,Myrmecophagidae,,,
220,tridactyla,,Myrmecophaga,,,Myrmecophaga tridactyla
180,Mysateles,,Capromyidae,,,
220,garridoi,,Mysateles,,,Mysateles garridoi
220,prehensilis,,Mysateles,,,Mysateles prehensilis
140,Mystacinidae,,Chiroptera,,,
180,Mystacina,,Mystacinidae,,,
220,robusta,,Mystacina,,,Mystacina robusta
220,tuberculata,,Mystacina,,,Mystacina tuberculata
180,Mystromys,,Nesomyidae,,,
220,albicaudatus,,Mystromys,,,Mystromys albicaudatus
140,Myzopodidae,,Chiroptera,,,
180,Myzopoda,,Myzopodidae,,,
220,aurita,,Myzopoda,,,Myzopoda aurita
220,schliemanni,,Myzopoda,,,Myzopoda schliemanni
140,Nandiniidae,,Carnivora,,,
180,Nandinia,,Nandiniidae,,,
220,binotata,,Nandinia,,,Nandinia binotata
180,Nanger,,Bovidae,,,
220,dama,,Nanger,,,Nanger dama
220,granti,,Nanger,,,Nanger granti
220,notatus,,Nanger,,,Nanger notatus
220,petersii,,Nanger,,,Nanger petersii
220,soemmerringii,,Nanger,,,Nanger soemmerringii
180,Nannosciurus,,Sciuridae,,,
220,melanotis,,Nannosciurus,,,Nannosciurus melanotis
180,Nannospalax,,Spalacidae,,,
220,ehrenbergi,,Nannospalax,,,Nannospalax ehrenbergi
220,leucodon,,Nannospalax,,,Nannospalax leucodon
220,xanthodon,,Nannospalax,,,Nannospalax xanthodon
180,Nanonycteris,,Pteropodidae,,,
220,veldkampii,,Nanonycteris,,,Nanonycteris veldkampii
180,Napaeozapus,,Zapodidae,,,
220,abietorum,,Napaeozapus,,,Napaeozapus abietorum
220,insignis,,Napaeozapus,,,Napaeozapus insignis
180,Nasalis,,Cercopithecidae,,,
220,larvatus,,Nasalis,,,Nasalis larvatus
180,Nasua,,Procyonidae,,,
220,narica,,Nasua,,,Nasua narica
220,nasua,,Nasua,,,Nasua nasua
180,Nasuella,,Procyonidae,,,
220,meridensis,,Nasuella,,,Nasuella meridensis
220,olivacea,,Nasuella,,,Nasuella olivacea
180,Natalus,,Natalidae,,,
220,espiritosantensis,,Natalus,,,Natalus espiritosantensis
220,jamaicensis,,Natalus,,,Natalus jamaicensis
220,major,,Natalus,,,Natalus major
220,mexicanus,,Natalus,,,Natalus mexicanus
220,primus,,Natalus,,,Natalus primus
220,saturatus,,Natalus,,,Natalus saturatus
220,stramineus,,Natalus,,,Natalus stramineus
220,tumidirostris,,Natalus,,,Natalus tumidirostris
180,Neacomys,,Cricetidae,,,
220,amoenus,,Neacomys,,,Neacomys amoenus
220,dubosti,,Neacomys,,,Neacomys dubosti
220,guianae,,Neacomys,,,Neacomys guianae
220,minutus,,Neacomys,,,Neacomys minutus
220,musseri,,Neacomys,,,Neacomys musseri
220,paracou,,Neacomys,,,Neacomys paracou
220,pictus,,Neacomys,,,Neacomys pictus
220,spinosus,,Neacomys,,,Neacomys spinosus
220,tenuipes,,Neacomys,,,Neacomys tenuipes
220,vargasllosai,,Neacomys,,,Neacomys vargasllosai
180,Neamblysomus,,Chrysochloridae,,,
220,gunningi,,Neamblysomus,,,Neamblysomus gunningi
220,julianae,,Neamblysomus,,,Neamblysomus julianae
180,Necromys,,Cricetidae,,,
220,amoenus,,Necromys,,,Necromys amoenus
220,lactens,,Necromys,,,Necromys lactens
220,lasiurus,,Necromys,,,Necromys lasiurus
220,lenguarum,,Necromys,,,Necromys lenguarum
220,lilloi,,Necromys,,,Necromys lilloi
220,obscurus,,Necromys,,,Necromys obscurus
220,punctulatus,,Necromys,,,Necromys punctulatus
220,urichi,,Necromys,,,Necromys urichi
180,Nectogale,,Soricidae,,,
220,elegans,,Nectogale,,,Nectogale elegans
180,Nectomys,,Cricetidae,,,
220,apicalis,,Nectomys,,,Nectomys apicalis
220,magdalenae,,Nectomys,,,Nectomys magdalenae
220,palmipes,,Nectomys,,,Nectomys palmipes
220,rattus,,Nectomys,,,Nectomys rattus
220,saturatus,,Nectomys,,,Nectomys saturatus
220,squamipes,,Nectomys,,,Nectomys squamipes
180,Nelsonia,,Cricetidae,,,
220,goldmani,,Nelsonia,,,Nelsonia goldmani
220,neotomodon,,Nelsonia,,,Nelsonia neotomodon
180,Nemorhaedus,,Bovidae,,,
220,baileyi,,Nemorhaedus,,,Nemorhaedus baileyi
220,caudatus,,Nemorhaedus,,,Nemorhaedus caudatus
220,evansi,,Nemorhaedus,,,Nemorhaedus evansi
220,goral,,Nemorhaedus,,,Nemorhaedus goral
220,griseus,,Nemorhaedus,,,Nemorhaedus griseus
220,hodgsoni,,Nemorhaedus,,,Nemorhaedus hodgsoni
180,Neodon,,Cricetidae,,,
220,clarkei,,Neodon,,,Neodon clarkei
220,forresti,,Neodon,,,Neodon forresti
220,fuscus,,Neodon,,,Neodon fuscus
220,irene,,Neodon,,,Neodon irene
220,leucurus,,Neodon,,,Neodon leucurus
220,linzhiensis,,Neodon,,,Neodon linzhiensis
220,medogensis,,Neodon,,,Neodon medogensis
220,nyalamensis,,Neodon,,,Neodon nyalamensis
220,sikimensis,,Neodon,,,Neodon sikimensis
180,Neofelis,,Felidae,,,
220,diardi,,Neofelis,,,Neofelis diardi
220,nebulosa,,Neofelis,,,Neofelis nebulosa
180,Neofiber,,Cricetidae,,,
220,alleni,,Neofiber,,,Neofiber alleni
180,Neohylomys,,Erinaceidae,,,
220,hainanensis,,Neohylomys,,,Neohylomys hainanensis
180,Neomicroxus,,Cricetidae,,,
220,bogotensis,,Neomicroxus,,,Neomicroxus bogotensis
220,latebricola,,Neomicroxus,,,Neomicroxus latebricola
180,Neomonachus,,Phocidae,,,
220,schauinslandi,,Neomonachus,,,Neomonachus schauinslandi
220,tropicalis,,Neomonachus,,,Neomonachus tropicalis
180,Neomys,,Soricidae,,,
220,anomalus,,Neomys,,,Neomys anomalus
220,fodiens,,Neomys,,,Neomys fodiens
220,milleri,,Neomys,,,Neomys milleri
220,teres,,Neomys,,,Neomys teres
180,Neonycteris,,Phyllostomidae,,,
220,pusilla,,Neonycteris,,,Neonycteris pusilla
180,Neophascogale,,Dasyuridae,,,
220,lorentzii,,Neophascogale,,,Neophascogale lorentzii
180,Neophoca,,Otariidae,,,
220,cinerea,,Neophoca,,,Neophoca cinerea
140,Phocoenidae,,Artiodactyla,,,
180,Neophocaena,,Phocoenidae,,,
220,asiaeorientalis,,Neophocaena,,,Neophocaena asiaeorientalis
220,phocaenoides,,Neophocaena,,,Neophocaena phocaenoides
180,Neoplatymops,,Molossidae,,,
220,mattogrossensis,,Neoplatymops,,,Neoplatymops mattogrossensis
180,Neopteryx,,Pteropodidae,,,
220,frosti,,Neopteryx,,,Neopteryx frosti
180,Neoromicia,,Vespertilionidae,,,
220,brunnea,,Neoromicia,,,Neoromicia brunnea
220,capensis,,Neoromicia,,,Neoromicia capensis
220,flavescens,,Neoromicia,,,Neoromicia flavescens
220,grandidieri,,Neoromicia,,,Neoromicia grandidieri
220,guineensis,,Neoromicia,,,Neoromicia guineensis
220,helios,,Neoromicia,,,Neoromicia helios
220,isabella,,Neoromicia,,,Neoromicia isabella
220,malagasyensis,,Neoromicia,,,Neoromicia malagasyensis
220,matroka,,Neoromicia,,,Neoromicia matroka
220,melckorum,,Neoromicia,,,Neoromicia melckorum
220,nana,,Neoromicia,,,Neoromicia nana
220,rendalli,,Neoromicia,,,Neoromicia rendalli
220,robertsi,,Neoromicia,,,Neoromicia robertsi
220,roseveari,,Neoromicia,,,Neoromicia roseveari
220,somalica,,Neoromicia,,,Neoromicia somalica
220,stanleyi,,Neoromicia,,,Neoromicia stanleyi
220,tenuipinnis,,Neoromicia,,,Neoromicia tenuipinnis
220,zuluensis,,Neoromicia,,,Neoromicia zuluensis
180,Neotamias,,Sciuridae,,,
220,alpinus,,Neotamias,,,Neotamias alpinus
220,amoenus,,Neotamias,,,Neotamias amoenus
220,bulleri,,Neotamias,,,Neotamias bulleri
220,canipes,,Neotamias,,,Neotamias canipes
220,cinereicollis,,Neotamias,,,Neotamias cinereicollis
220,dorsalis,,Neotamias,,,Neotamias dorsalis
220,durangae,,Neotamias,,,Neotamias durangae
220,merriami,,Neotamias,,,Neotamias merriami
220,minimus,,Neotamias,,,Neotamias minimus
220,obscurus,,Neotamias,,,Neotamias obscurus
220,ochrogenys,,Neotamias,,,Neotamias ochrogenys
220,palmeri,,Neotamias,,,Neotamias palmeri
220,panamintinus,,Neotamias,,,Neotamias panamintinus
220,quadrimaculatus,,Neotamias,,,Neotamias quadrimaculatus
220,quadrivittatus,,Neotamias,,,Neotamias quadrivittatus
220,ruficaudus,,Neotamias,,,Neotamias ruficaudus
220,rufus,,Neotamias,,,Neotamias rufus
220,senex,,Neotamias,,,Neotamias senex
220,siskiyou,,Neotamias,,,Neotamias siskiyou
220,sonomae,,Neotamias,,,Neotamias sonomae
220,speciosus,,Neotamias,,,Neotamias speciosus
220,townsendii,,Neotamias,,,Neotamias townsendii
220,umbrinus,,Neotamias,,,Neotamias umbrinus
180,Neotetracus,,Erinaceidae,,,
220,sinensis,,Neotetracus,,,Neotetracus sinensis
180,Neotoma,,Cricetidae,,,
220,albigula,,Neotoma,,,Neotoma albigula
220,angustapalata,,Neotoma,,,Neotoma angustapalata
220,anthonyi,,Neotoma,,,Neotoma anthonyi
220,bryanti,,Neotoma,,,Neotoma bryanti
220,bunkeri,,Neotoma,,,Neotoma bunkeri
220,chrysomelas,,Neotoma,,,Neotoma chrysomelas
220,cinerea,,Neotoma,,,Neotoma cinerea
220,devia,,Neotoma,,,Neotoma devia
220,ferruginea,,Neotoma,,,Neotoma ferruginea
220,floridana,,Neotoma,,,Neotoma floridana
220,fuscipes,,Neotoma,,,Neotoma fuscipes
220,goldmani,,Neotoma,,,Neotoma goldmani
220,insularis,,Neotoma,,,Neotoma insularis
220,lepida,,Neotoma,,,Neotoma lepida
220,leucodon,,Neotoma,,,Neotoma leucodon
220,macrotis,,Neotoma,,,Neotoma macrotis
220,magister,,Neotoma,,,Neotoma magister
220,martinensis,,Neotoma,,,Neotoma martinensis
220,melanura,,Neotoma,,,Neotoma melanura
220,mexicana,,Neotoma,,,Neotoma mexicana
220,micropus,,Neotoma,,,Neotoma micropus
220,nelsoni,,Neotoma,,,Neotoma nelsoni
220,palatina,,Neotoma,,,Neotoma palatina
220,phenax,,Neotoma,,,Neotoma phenax
220,picta,,Neotoma,,,Neotoma picta
220,stephensi,,Neotoma,,,Neotoma stephensi
180,Neotomodon,,Cricetidae,,,
220,alstoni,,Neotomodon,,,Neotomodon alstoni
180,Neotomys,,Cricetidae,,,
220,ebriosus,,Neotomys,,,Neotomys ebriosus
180,Neotragus,,Bovidae,,,
220,batesi,,Neotragus,,,Neotragus batesi
220,moschatus,,Neotragus,,,Neotragus moschatus
220,pygmaeus,,Neotragus,,,Neotragus pygmaeus
180,Neovison,,Mustelidae,,,
220,macrodon,,Neovison,,,Neovison macrodon
220,vison,,Neovison,,,Neovison vison
180,Nephelomys,,Cricetidae,,,
220,albigularis,,Nephelomys,,,Nephelomys albigularis
220,auriventer,,Nephelomys,,,Nephelomys auriventer
220,caracolus,,Nephelomys,,,Nephelomys caracolus
220,childi,,Nephelomys,,,Nephelomys childi
220,devius,,Nephelomys,,,Nephelomys devius
220,keaysi,,Nephelomys,,,Nephelomys keaysi
220,levipes,,Nephelomys,,,Nephelomys levipes
220,maculiventer,,Nephelomys,,,Nephelomys maculiventer
220,meridensis,,Nephelomys,,,Nephelomys meridensis
220,moerex,,Nephelomys,,,Nephelomys moerex
220,nimbosus,,Nephelomys,,,Nephelomys nimbosus
220,pectoralis,,Nephelomys,,,Nephelomys pectoralis
220,pirrensis,,Nephelomys,,,Nephelomys pirrensis
180,Nesogale,,Tenrecidae,,,
220,dobsoni,,Nesogale,,,Nesogale dobsoni
220,talazaci,,Nesogale,,,Nesogale talazaci
180,Nesokia,,Muridae,,,
220,bunnii,,Nesokia,,,Nesokia bunnii
220,indica,,Nesokia,,,Nesokia indica
180,Nesolagus,,Leporidae,,,
220,netscheri,,Nesolagus,,,Nesolagus netscheri
220,timminsi,,Nesolagus,,,Nesolagus timminsi
180,Nesomys,,Nesomyidae,,,
220,audeberti,,Nesomys,,,Nesomys audeberti
220,lambertoni,,Nesomys,,,Nesomys lambertoni
220,rufus,,Nesomys,,,Nesomys rufus
140,Nesophontidae,,Eulipotyphla,,,
180,Nesophontes,,Nesophontidae,,,
220,edithae,,Nesophontes,,,Nesophontes edithae
220,hypomicrus,,Nesophontes,,,Nesophontes hypomicrus
220,major,,Nesophontes,,,Nesophontes major
220,micrus,,Nesophontes,,,Nesophontes micrus
220,paramicrus,,Nesophontes,,,Nesophontes paramicrus
220,zamicrus,,Nesophontes,,,Nesophontes zamicrus
180,Nesoromys,,Muridae,,,
220,ceramicus,,Nesoromys,,,Nesoromys ceramicus
180,Nesoryzomys,,Cricetidae,,,
220,darwini,,Nesoryzomys,,,Nesoryzomys darwini
220,fernandinae,,Nesoryzomys,,,Nesoryzomys fernandinae
220,indefessus,,Nesoryzomys,,,Nesoryzomys indefessus
220,narboroughi,,Nesoryzomys,,,Nesoryzomys narboroughi
220,swarthi,,Nesoryzomys,,,Nesoryzomys swarthi
180,Neurotrichus,,Talpidae,,,
220,gibbsii,,Neurotrichus,,,Neurotrichus gibbsii
180,Neusticomys,,Cricetidae,,,
220,ferreirai,,Neusticomys,,,Neusticomys ferreirai
220,monticolus,,Neusticomys,,,Neusticomys monticolus
220,mussoi,,Neusticomys,,,Neusticomys mussoi
220,oyapocki,,Neusticomys,,,Neusticomys oyapocki
220,peruviensis,,Neusticomys,,,Neusticomys peruviensis
220,venezuelae,,Neusticomys,,,Neusticomys venezuelae
220,vossi,,Neusticomys,,,Neusticomys vossi
180,Nilgiritragus,,Bovidae,,,
220,hylocrius,,Nilgiritragus,,,Nilgiritragus hylocrius
180,Nilopegamys,,Muridae,,,
220,plumbeus,,Nilopegamys,,,Nilopegamys plumbeus
180,Ningaui,,Dasyuridae,,,
220,ridei,,Ningaui,,,Ningaui ridei
220,timealeyi,,Ningaui,,,Ningaui timealeyi
220,yvonneae,,Ningaui,,,Ningaui yvonneae
180,Niumbaha,,Vespertilionidae,,,
220,superba,,Niumbaha,,,Niumbaha superba
180,Niviventer,,Muridae,,,
220,andersoni,,Niviventer,,,Niviventer andersoni
220,brahma,,Niviventer,,,Niviventer brahma
220,bukit,,Niviventer,,,Niviventer bukit
220,cameroni,,Niviventer,,,Niviventer cameroni
220,confucianus,,Niviventer,,,Niviventer confucianus
220,coninga,,Niviventer,,,Niviventer coninga
220,cremoriventer,,Niviventer,,,Niviventer cremoriventer
220,culturatus,,Niviventer,,,Niviventer culturatus
220,eha,,Niviventer,,,Niviventer eha
220,excelsior,,Niviventer,,,Niviventer excelsior
220,fraternus,,Niviventer,,,Niviventer fraternus
220,fulvescens,,Niviventer,,,Niviventer fulvescens
220,hinpoon,,Niviventer,,,Niviventer hinpoon
220,huang,,Niviventer,,,Niviventer huang
220,lepturus,,Niviventer,,,Niviventer lepturus
220,ling,,Niviventer,,,Niviventer ling
220,lotipes,,Niviventer,,,Niviventer lotipes
220,niviventer,,Niviventer,,,Niviventer niviventer
