source,kingdom,family,taxonRank,scientificNameAuthorship,vernacularName,canonical,acceptedTaxon,parentTaxon
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1944",,Cuclotocephalus similis,Cuclotocephalus similis,Cuclotocephalus
TPT_v1,Animalia,Philopteridae,Species,"(Nitzsch, 1866)",,Cuclotogaster heterographus,Cuclotogaster heterographus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1885)",,Cuclotogaster acuminatus,Cuclotogaster acuminatus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster aethiopicus,Cuclotogaster aethiopicus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster arabicus,Cuclotogaster arabicus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster barbara,Cuclotogaster barbara,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster bicalcaratus,Cuclotogaster bicalcaratus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(De Haan, 1829)",,Cuclotogaster cameratus,Cuclotogaster cameratus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Nitzsch, 1866)",,Cuclotogaster cinereus,Cuclotogaster cinereus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1965",,Cuclotogaster erckelii,Cuclotogaster erckelii,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster gedgii,Cuclotogaster gedgii,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster haydocki,Cuclotogaster haydocki,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Nitzsch, 1866)",,Cuclotogaster heterogrammicus,Cuclotogaster heterogrammicus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster heyi,Cuclotogaster heyi,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster hopkinsi,Cuclotogaster hopkinsi,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster hungerfordi,Cuclotogaster hungerfordi,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster insolitus,Cuclotogaster insolitus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1880)",,Cuclotogaster maculipes,Cuclotogaster maculipes,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Mjoberg, 1910)",,Cuclotogaster madagascariensis,Cuclotogaster madagascariensis,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster maranensis,Cuclotogaster maranensis,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster meinertzhageni,Cuclotogaster meinertzhageni,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster moucheti,Cuclotogaster moucheti,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1880)",,Cuclotogaster nigromarginatus,Cuclotogaster nigromarginatus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster notatus,Cuclotogaster notatus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Hopkins, 1950",,Cuclotogaster obscurior,Cuclotogaster obscurior,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Tendeiro, 1954)",,Cuclotogaster occidentalis,Cuclotogaster occidentalis,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1885)",,Cuclotogaster opimus,Cuclotogaster opimus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Emerson & Elbel, 1957",,Cuclotogaster phayrei,Cuclotogaster phayrei,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster placentella,Cuclotogaster placentella,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Bedford, 1929)",,Cuclotogaster pternistis,Cuclotogaster pternistis,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster rosalindae,Cuclotogaster rosalindae,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster sephaenae,Cuclotogaster sephaenae,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster spinicaudatus,Cuclotogaster spinicaudatus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Emerson & Elbel, 1957",,Cuclotogaster subinsolitus,Cuclotogaster subinsolitus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster synoicus,Cuclotogaster synoicus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Clay, 1938)",,Cuclotogaster tetraogallus,Cuclotogaster tetraogallus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster theresae,Cuclotogaster theresae,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster ugandanus,Cuclotogaster ugandanus,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Cuclotogaster zumpti,Cuclotogaster zumpti,Cuclotogaster
TPT_v1,Animalia,Philopteridae,Species,"(Burmeister, 1838)",,Cuculicola latirostris,Cuculicola latirostris,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"(Rudow, 1870)",,Cuculicola acutus,Cuculicola acutus,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"(Kellogg, 1899)",,Cuculicola atopus,Cuculicola atopus,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Ansari, 1955",,Cuculicola concolor,Cuculicola concolor,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"(Rudow, 1869)",,Cuculicola coromandus,Cuculicola coromandus,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1880)",,Cuculicola dilatatofasciatus,Cuculicola dilatatofasciatus,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Emerson, 1964",,Cuculicola erythropthalmus,Cuculicola erythropthalmus,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Somadder & Tandan, 1970",,Cuculicola hardayali,Cuculicola hardayali,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Ansari, 1955",,Cuculicola jamilae,Cuculicola jamilae,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Kettle, 1980",,Cuculicola kui,Cuculicola kui,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1962",,Cuculicola limbatus,Cuculicola limbatus,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"(Rudow, 1869)",,Cuculicola lipeuriformis,Cuculicola lipeuriformis,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1962",,Cuculicola pallidus,Cuculicola pallidus,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Somadder & Tandan, 1970",,Cuculicola philippensis,Cuculicola philippensis,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"(Kolenati, 1858)",,Cuculicola sculptus,Cuculicola sculptus,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Somadder & Tandan, 1970",,Cuculicola sinensis,Cuculicola sinensis,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"(Kellogg, 1899)",,Cuculicola splendidus,Cuculicola splendidus,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"Somadder & Tandan, 1979",,Cuculicola vagata,Cuculicola vagata,Cuculicola
TPT_v1,Animalia,Philopteridae,Species,"(Osborn, 1896)",,Cuculoecus coccygii,Cuculoecus coccygii,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"Mey, 1993",,Cuculoecus africanus,Cuculoecus africanus,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1880)",,Cuculoecus angulatus,Cuculoecus angulatus,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"Ansari, 1955",,Cuculoecus distinctus,Cuculoecus distinctus,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1871)",,Cuculoecus emarginatus,Cuculoecus emarginatus,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1871)",,Cuculoecus laticlypeatus,Cuculoecus laticlypeatus,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"(Denny, 1842)",,Cuculoecus latifrons,Cuculoecus latifrons,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"(Uchida, 1949)",,Cuculoecus maruhashi,Cuculoecus maruhashi,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1871)",,Cuculoecus obcordatus,Cuculoecus obcordatus,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1961",,Cuculoecus playae,Cuculoecus playae,Cuculoecus
TPT_v1,Animalia,Philopteridae,Species,"(Scopoli, 1763)",,Cummingsiella ovalis,Cummingsiella ovalis,Cummingsiella
TPT_v1,Animalia,Philopteridae,Species,"(Burmeister, 1838)",,Cummingsiella ambigua,Cummingsiella ambigua,Cummingsiella
TPT_v1,Animalia,Philopteridae,Species,"Hopkins, 1949",,Cummingsiella aurea,Cummingsiella aurea,Cummingsiella
TPT_v1,Animalia,Philopteridae,Species,"Timmermann, 1969",,Cummingsiella brelihi,Cummingsiella brelihi,Cummingsiella
TPT_v1,Animalia,Philopteridae,Species,"Blagoveshtchensky, 1948",,Cummingsiella breviclypeata,Cummingsiella breviclypeata,Cummingsiella
TPT_v1,Animalia,Philopteridae,Species,"(Wilson, 1937)",,Cummingsiella longirostricola,Cummingsiella longirostricola,Cummingsiella
TPT_v1,Animalia,Philopteridae,Species,"(Burmeister, 1838)",,Dahlemhornia asymmetrica,Dahlemhornia asymmetrica,Dahlemhornia
TPT_v1,Animalia,Philopteridae,Species,"(Burmeister, 1838)",,Degeeriella discocephalus,Degeeriella discocephalus,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Denny, 1842)",,Degeeriella fusca,Degeeriella fusca,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella africana,Degeeriella africana,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,NA,,Degeeriella unidentifiable,Degeeriella unidentifiable,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Giebel, 1874)",,Degeeriella fulva,Degeeriella fulva,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Giebel, 1866)",,Degeeriella regalis,Degeeriella regalis,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Eichler, 1943",,Degeeriella aquilarum,Degeeriella aquilarum,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Ansari, 1955",,Degeeriella beaufacies,Degeeriella beaufacies,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Burmeister, 1838)",,Degeeriella rufa,Degeeriella rufa,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Mey, 1997)",,Degeeriella camtschaticus,Degeeriella camtschaticus,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella carrikeri,Degeeriella carrikeri,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Emerson, 1953",,Degeeriella carruthi,Degeeriella carruthi,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1890)",,Degeeriella castanea,Degeeriella castanea,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella deignani,Degeeriella deignani,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1955",,Degeeriella elani,Degeeriella elani,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella elbeli,Degeeriella elbeli,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella emersoni,Degeeriella emersoni,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Carriker, 1903)",,Degeeriella epustulata,Degeeriella epustulata,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Gervais, 1844)",,Degeeriella punctifer,Degeeriella punctifer,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1880)",,Degeeriella frater,Degeeriella frater,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella guimaraesi,Degeeriella guimaraesi,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Eichler, 1943",,Degeeriella gypsivorum,Degeeriella gypsivorum,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella haydocki,Degeeriella haydocki,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella hopkinsi,Degeeriella hopkinsi,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Nitzsch, 1874)",,Degeeriella leucopleura,Degeeriella leucopleura,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1962",,Degeeriella manariensis,Degeeriella manariensis,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella meinertzhageni,Degeeriella meinertzhageni,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1957",,Degeeriella mookerjeei,Degeeriella mookerjeei,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Giebel, 1866)",,Degeeriella nisus,Degeeriella nisus,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1958",,Degeeriella paleata,Degeeriella paleata,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Nitzsch, 1861)",,Degeeriella phlyctopygus,Degeeriella phlyctopygus,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Emerson, 1966",,Degeeriella pricei,Degeeriella pricei,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Elbel & Price, 1973",,Degeeriella quatei,Degeeriella quatei,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella rima,Degeeriella rima,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Mey, 1997",,Degeeriella stelleri,Degeeriella stelleri,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Elbel & Price, 1973",,Degeeriella storeri,Degeeriella storeri,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1958",,Degeeriella tendeiroi,Degeeriella tendeiroi,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Elbel & Price, 1973",,Degeeriella traylori,Degeeriella traylori,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"(Giebel, 1874)",,Degeeriella vagans,Degeeriella vagans,Degeeriella
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1936",,Discocorpus cephalosus,Discocorpus cephalosus,Discocorpus
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1954",,Discocorpus mexicanus,Discocorpus mexicanus,Discocorpus
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1944",,Discocorpus furculus,Discocorpus furculus,Discocorpus
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1944",,Discocorpus intermedius,Discocorpus intermedius,Discocorpus
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1936",,Discocorpus microgenitalis,Discocorpus microgenitalis,Discocorpus
TPT_v1,Animalia,Philopteridae,Species,"(Dufour, 1835)",,Docophoroides brevis,Docophoroides brevis,Docophoroides
TPT_v1,Animalia,Philopteridae,Species,"Harrison, 1937",,Docophoroides ferrisi,Docophoroides ferrisi,Docophoroides
TPT_v1,Animalia,Philopteridae,Species,"Waterston, 1917",,Docophoroides harrisoni,Docophoroides harrisoni,Docophoroides
TPT_v1,Animalia,Philopteridae,Species,"(Kellogg, 1914)",,Docophoroides murphyi,Docophoroides murphyi,Docophoroides
TPT_v1,Animalia,Philopteridae,Species,"Timmermann, 1963",,Docophoroides levequei,Docophoroides levequei,Docophoroides
TPT_v1,Animalia,Philopteridae,Species,"Timmermann, 1969",,Docophoroides niethammeri,Docophoroides niethammeri,Docophoroides
TPT_v1,Animalia,Philopteridae,Species,"(Kellogg, 1914)",,Docophoroides pacificus,Docophoroides pacificus,Docophoroides
TPT_v1,Animalia,Philopteridae,Species,"(Waterston, 1914)",,Docophoroides simplex,Docophoroides simplex,Docophoroides
TPT_v1,Animalia,Philopteridae,Species,"Ewing, 1927",,Echinophilopterus chapini,Echinophilopterus chapini,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1880)",,Echinophilopterus angustoclypeatus,Echinophilopterus angustoclypeatus,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,NA,,Echinophilopterus unidentifiable,Echinophilopterus unidentifiable,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1871)",,Echinophilopterus protrusus,Echinophilopterus protrusus,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,"Guimaraes, 1980",,Echinophilopterus brygooi,Echinophilopterus brygooi,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1885)",,Echinophilopterus buphthalmus,Echinophilopterus buphthalmus,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,"Guimaraes, 1980",,Echinophilopterus clayae,Echinophilopterus clayae,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,"Guimaraes, 1980",,Echinophilopterus emersoni,Echinophilopterus emersoni,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1880)",,Echinophilopterus forficuloides,Echinophilopterus forficuloides,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,"Guimaraes, 1980",,Echinophilopterus inexpectatus,Echinophilopterus inexpectatus,Echinophilopterus
TPT_v1,Animalia,Philopteridae,Species,"Tendeiro, 1965",,Emersoniella halcyonis,Emersoniella halcyonis,Emersoniella
TPT_v1,Animalia,Philopteridae,Species,"(Nitzsch, 1866)",,Emersoniella bracteata,Emersoniella bracteata,Emersoniella
TPT_v1,Animalia,Philopteridae,Species,"Emerson & Price, 1978",,Emersoniella galateae,Emersoniella galateae,Emersoniella
TPT_v1,Animalia,Philopteridae,Species,"Emerson & Price, 1978",,Emersoniella regis,Emersoniella regis,Emersoniella
TPT_v1,Animalia,Philopteridae,Species,"(Dufour, 1835)",,Episbates pederiformis,Episbates pederiformis,Episbates
TPT_v1,Animalia,Philopteridae,Species,"Tandan, 1973",,Esthiopterum africanum,Esthiopterum africanum,Esthiopterum
TPT_v1,Animalia,Philopteridae,Species,"(McGregor, 1917)",,Esthiopterum brevicephalum,Esthiopterum brevicephalum,Esthiopterum
TPT_v1,Animalia,Philopteridae,Species,"(Linnaeus, 1758)",,Esthiopterum gruis,Esthiopterum gruis,Esthiopterum
TPT_v1,Animalia,Philopteridae,Species,"Tandan, 1973",,Esthiopterum indicum,Esthiopterum indicum,Esthiopterum
TPT_v1,Animalia,Philopteridae,Species,"(Rudow, 1869)",,Esthiopterum maximum,Esthiopterum maximum,Esthiopterum
TPT_v1,Animalia,Philopteridae,Species,"Tandan, 1973",,Esthiopterum paradiseum,Esthiopterum paradiseum,Esthiopterum
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1936",,Esthiopterum tataupa,Esthiopterum tataupa,Esthiopterum
TPT_v1,Animalia,Philopteridae,Species,"(Giebel, 1874)",,Falcolipeurus secretarius,Falcolipeurus secretarius,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"Zlotorzycka, 1963",,Falcolipeurus affulgeus,Falcolipeurus affulgeus,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Burmeister, 1838)",,Falcolipeurus quadripustulatus,Falcolipeurus quadripustulatus,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Giebel, 1874)",,Falcolipeurus assessor,Falcolipeurus assessor,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Osborn, 1902)",,Falcolipeurus marginalis,Falcolipeurus marginalis,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Rudow, 1869)",,Falcolipeurus suturalis,Falcolipeurus suturalis,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"Zlotorzycka, 1963",,Falcolipeurus conflictus,Falcolipeurus conflictus,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Denny, 1842)",,Falcolipeurus sulcifrons,Falcolipeurus sulcifrons,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Giebel, 1874)",,Falcolipeurus frater,Falcolipeurus frater,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"Tandan, 1952",,Falcolipeurus hopkinsi,Falcolipeurus hopkinsi,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"Zlotorzycka, 1963",,Falcolipeurus jocabundus,Falcolipeurus jocabundus,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"Tandan & Dhanda, 1963",,Falcolipeurus josephi,Falcolipeurus josephi,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"Bedford, 1931",,Falcolipeurus lineatus,Falcolipeurus lineatus,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"Zlotorzycka, 1963",,Falcolipeurus longiphallus,Falcolipeurus longiphallus,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Nitzsch, 1861)",,Falcolipeurus monilis,Falcolipeurus monilis,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,NA,,Falcolipeurus unknown,Falcolipeurus unknown,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Giebel, 1874)",,Falcolipeurus quadriguttatus,Falcolipeurus quadriguttatus,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Giebel, 1861)",,Falcolipeurus quadripunctatus,Falcolipeurus quadripunctatus,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"(Burmeister, 1838)",,Falcolipeurus ternatus,Falcolipeurus ternatus,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"Ansari, 1956",,Falcolipeurus yasminae,Falcolipeurus yasminae,Falcolipeurus
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1955",,Falcolius jordani,Falcolius jordani,Falcolius
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1955",,Falcolius elbeli,Falcolius elbeli,Falcolius
TPT_v1,Animalia,Philopteridae,Species,"Clay, 1955",,Falcolius samarensis,Falcolius samarensis,Falcolius
TPT_v1,Animalia,Philopteridae,Species,"(Piaget, 1871)",,Forficuloecus forficula,Forficuloecus forficula,Forficuloecus
TPT_v1,Animalia,Philopteridae,Species,"Guimaraes, 1985",,Forficuloecus emersoni,Forficuloecus emersoni,Forficuloecus
TPT_v1,Animalia,Philopteridae,Species,"Guimaraes, 1985",,Forficuloecus greeni,Forficuloecus greeni,Forficuloecus
TPT_v1,Animalia,Philopteridae,Species,"Guimaraes, 1974",,Forficuloecus meinertzhageni,Forficuloecus meinertzhageni,Forficuloecus
TPT_v1,Animalia,Philopteridae,Species,"Guimaraes, 1985",,Forficuloecus palmai,Forficuloecus palmai,Forficuloecus
TPT_v1,Animalia,Philopteridae,Species,"Guimaraes, 1985",,Forficuloecus pilgrimi,Forficuloecus pilgrimi,Forficuloecus
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1957",,Formicaphagus picturatus,Formicaphagus picturatus,Formicaphagus
TPT_v1,Animalia,Philopteridae,Species,"Carriker, 1957",,Formicaphagus angustifrons,Formicaphagus angustifrons,Formicaphagus
