source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
,,,,,,,,,Neomixis tenella orientalis,,tenella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomixis tenella tenella,,tenella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomixis viridis,,Neomixis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neomixis viridis delacouri,,viridis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomixis viridis viridis,,viridis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomorphus geoffroyi,,Neomorphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neomorphus geoffroyi aequatorialis,,geoffroyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomorphus geoffroyi amazonicus,,geoffroyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomorphus geoffroyi australis,,geoffroyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomorphus geoffroyi dulcis,,geoffroyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomorphus geoffroyi geoffroyi,,geoffroyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomorphus geoffroyi salvini,,geoffroyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomorphus pucheranii,,Neomorphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neomorphus pucheranii lepidophanes,,pucheranii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomorphus pucheranii pucheranii,,pucheranii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neomorphus radiolosus,,Neomorphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neomorphus rufipennis,,Neomorphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neomorphus squamiger,,Neomorphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neopelma aurifrons,,Neopelma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neopelma chrysocephalum,,Neopelma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neopelma chrysolophum,,Neopelma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neopelma pallescens,,Neopelma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neopelma sulphureiventer,,Neopelma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neophema bourkii,,Neophema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neophema chrysogaster,,Neophema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neophema chrysostoma,,Neophema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neophema elegans,,Neophema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neophema petrophila,,Neophema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neophema pulchella,,Neophema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neophema splendida,,Neophema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neophron percnopterus,,Neophron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neophron percnopterus ginginianus,,percnopterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neophron percnopterus majorensis,,percnopterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neophron percnopterus percnopterus,,percnopterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neopipo cinnamomea,,Neopipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neopipo cinnamomea cinnamomea,,cinnamomea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neopipo cinnamomea helenae,,cinnamomea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neopsittacus musschenbroekii,,Neopsittacus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neopsittacus musschenbroekii major,,musschenbroekii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neopsittacus musschenbroekii musschenbroekii,,musschenbroekii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neopsittacus pullicauda,,Neopsittacus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neopsittacus pullicauda alpinus,,pullicauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neopsittacus pullicauda pullicauda,,pullicauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neopsittacus pullicauda socialis,,pullicauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neosuthora davidiana,,Neosuthora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neosuthora davidiana davidiana,,davidiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neosuthora davidiana thompsoni,,davidiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neosuthora davidiana tonkinensis,,davidiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neothraupis fasciata,,Neothraupis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neotis denhami,,Neotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neotis denhami denhami,,denhami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neotis denhami jacksoni,,denhami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neotis denhami stanleyi,,denhami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Neotis heuglinii,,Neotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neotis ludwigii,,Neotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neotis nuba,,Neotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Neoxolmis rufiventris,,Neoxolmis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nephelomyias lintoni,,Nephelomyias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nephelomyias ochraceiventris,,Nephelomyias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nephelomyias pulcher,,Nephelomyias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nephelomyias pulcher bellus,,pulcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nephelomyias pulcher oblitus,,pulcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nephelomyias pulcher pulcher,,pulcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nephelornis oneilli,,Nephelornis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesasio solomonensis,,Nesasio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesillas aldabrana,,Nesillas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesillas brevicaudata,,Nesillas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesillas lantzii,,Nesillas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesillas longicaudata,,Nesillas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesillas mariae,,Nesillas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesillas typica,,Nesillas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesillas typica moheliensis,,typica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesillas typica obscura,,typica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesillas typica typica,,typica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesocharis ansorgei,,Nesocharis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesocharis capistrata,,Nesocharis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesocharis shelleyi,,Nesocharis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesocharis shelleyi bansoensis,,shelleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesocharis shelleyi shelleyi,,shelleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesoctites micromegas,,Nesoctites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesoctites micromegas abbotti,,micromegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesoctites micromegas micromegas,,micromegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesoenas mayeri,,Nesoenas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesofregetta fuliginosa,,Nesofregetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesopsar nigerrimus,,Nesopsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesoptilotis flavicollis,,Nesoptilotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesoptilotis leucotis,,Nesoptilotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesoptilotis leucotis leucotis,,leucotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesoptilotis leucotis novaenorciae,,leucotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesospingus speculiferus,,Nesospingus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesospiza acunhae,,Nesospiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesospiza acunhae acunhae,,acunhae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesospiza acunhae dunnei,,acunhae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesospiza acunhae fraseri,,acunhae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nesospiza questi,,Nesospiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesospiza wilkinsi,,Nesospiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nesotriccus ridgwayi,,Nesotriccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nestor meridionalis,,Nestor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nestor meridionalis meridionalis,,meridionalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nestor meridionalis septentrionalis,,meridionalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nestor notabilis,,Nestor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nestor productus,,Nestor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Netta erythrophthalma,,Netta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Netta erythrophthalma brunnea,,erythrophthalma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Netta erythrophthalma erythrophthalma,,erythrophthalma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Netta peposaca,,Netta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Netta rufina,,Netta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nettapus auritus,,Nettapus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nettapus coromandelianus,,Nettapus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nettapus coromandelianus albipennis,,coromandelianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nettapus coromandelianus coromandelianus,,coromandelianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nettapus pulchellus,,Nettapus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Newtonia amphichroa,,Newtonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Newtonia archboldi,,Newtonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Newtonia brunneicauda,,Newtonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Newtonia brunneicauda brunneicauda,,brunneicauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Newtonia brunneicauda monticola,,brunneicauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Newtonia fanovanae,,Newtonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nicator chloris,,Nicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nicator gularis,,Nicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nicator vireo,,Nicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nigrita bicolor,,Nigrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nigrita bicolor bicolor,,bicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita bicolor brunnescens,,bicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita bicolor saturatior,,bicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita canicapillus,,Nigrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nigrita canicapillus angolensis,,canicapillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita canicapillus candidus,,canicapillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita canicapillus canicapillus,,canicapillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita canicapillus diabolicus,,canicapillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita canicapillus emiliae,,canicapillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita canicapillus schistaceus,,canicapillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita fusconotus,,Nigrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nigrita fusconotus fusconotus,,fusconotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita fusconotus uropygialis,,fusconotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita luteifrons,,Nigrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nigrita luteifrons alexanderi,,luteifrons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nigrita luteifrons luteifrons,,luteifrons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nilaus afer,,Nilaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Nilaus afer afer,,afer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nilaus afer affinis,,afer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nilaus afer brubru,,afer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nilaus afer camerunensis,,afer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nilaus afer massaicus,,afer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nilaus afer minor,,afer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nilaus afer miombensis,,afer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nilaus afer nigritemporalis,,afer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Nilaus afer solivagus,,afer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava davidi,,Niltava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Niltava grandis,,Niltava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Niltava grandis decipiens,,grandis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava grandis decorata,,grandis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava grandis grandis,,grandis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava grandis griseiventris,,grandis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava macgrigoriae,,Niltava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Niltava macgrigoriae macgrigoriae,,macgrigoriae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava macgrigoriae signata,,macgrigoriae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava sumatrana,,Niltava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Niltava sundara,,Niltava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Niltava sundara denotata,,sundara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava sundara sundara,,sundara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava sundara whistleri,,sundara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava vivida,,Niltava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Niltava vivida oatesi,,vivida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Niltava vivida vivida,,vivida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox affinis,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox burhani,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox connivens,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox connivens assimilis,,connivens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox connivens connivens,,connivens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox connivens peninsularis,,connivens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox connivens rufostrigata,,connivens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox forbesi,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox hypogramma,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox ios,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox jacquinoti,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox jacquinoti eichhorni,,jacquinoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox jacquinoti floridae,,jacquinoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox jacquinoti granti,,jacquinoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox jacquinoti jacquinoti,,jacquinoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox jacquinoti malaitae,,jacquinoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox jacquinoti mono,,jacquinoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox jacquinoti roseoaxillaris,,jacquinoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox japonica,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox japonica japonica,,japonica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox japonica totogo,,japonica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox leventisi,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox meeki,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox mindorensis,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox natalis,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox novaeseelandiae,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox novaeseelandiae albaria,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae boobook,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae cinnamomina,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae fusca,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae leucopsis,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae lurida,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae moae,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae novaeseelandiae,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae ocellata,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae plesseni,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae pusilla,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae remigialis,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae rotiensis,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox novaeseelandiae undulata,,novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox obscura,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox ochracea,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox odiosa,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox philippensis,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox philippensis centralis,,philippensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox philippensis philippensis,,philippensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox philippensis ticaoensis,,philippensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox punctulata,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox randi,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox reyi,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox rudolfi,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox rufa,,Ninox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Ninox rufa humeralis,,rufa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Ninox rufa meesi,,rufa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
