rankID,sciname,scientificNameAuthorship,parentNameUsage,acceptedNameUsage,taxonRemarks,scientificName
230,australis,,geoffroyi,,,Neomorphus geoffroyi australis
230,amazonicus,,geoffroyi,,,Neomorphus geoffroyi amazonicus
230,geoffroyi,,geoffroyi,,,Neomorphus geoffroyi geoffroyi
230,dulcis,,geoffroyi,,,Neomorphus geoffroyi dulcis
220,squamiger,,Neomorphus,,,Neomorphus squamiger
220,radiolosus,,Neomorphus,,,Neomorphus radiolosus
220,rufipennis,,Neomorphus,,,Neomorphus rufipennis
220,pucheranii,,Neomorphus,,,Neomorphus pucheranii
230,pucheranii,,pucheranii,,,Neomorphus pucheranii pucheranii
230,lepidophanes,,pucheranii,,,Neomorphus pucheranii lepidophanes
180,Carpococcyx,,Cuculidae,,,
220,viridis,,Carpococcyx,,,Carpococcyx viridis
220,radiceus,,Carpococcyx,,,Carpococcyx radiceus
220,renauldi,,Carpococcyx,,,Carpococcyx renauldi
180,Coua,,Cuculidae,,,
220,cristata,,Coua,,,Coua cristata
230,cristata,,cristata,,,Coua cristata cristata
230,dumonti,,cristata,,,Coua cristata dumonti
230,maxima,,cristata,,,Coua cristata maxima
230,pyropyga,,cristata,,,Coua cristata pyropyga
220,verreauxi,,Coua,,,Coua verreauxi
220,caerulea,,Coua,,,Coua caerulea
220,ruficeps,,Coua,,,Coua ruficeps
230,ruficeps,,ruficeps,,,Coua ruficeps ruficeps
230,olivaceiceps,,ruficeps,,,Coua ruficeps olivaceiceps
220,reynaudii,,Coua,,,Coua reynaudii
220,coquereli,,Coua,,,Coua coquereli
220,cursor,,Coua,,,Coua cursor
220,gigas,,Coua,,,Coua gigas
220,delalandei,,Coua,,,Coua delalandei
220,serriana,,Coua,,,Coua serriana
180,Centropus,,Cuculidae,,,
220,milo,,Centropus,,,Centropus milo
230,albidiventris,,milo,,,Centropus milo albidiventris
230,milo,,milo,,,Centropus milo milo
220,ateralbus,,Centropus,,,Centropus ateralbus
220,chalybeus,,Centropus,,,Centropus chalybeus
220,menbeki,,Centropus,,,Centropus menbeki
230,menbeki,,menbeki,,,Centropus menbeki menbeki
230,jobiensis,,menbeki,,,Centropus menbeki jobiensis
230,aruensis,,menbeki,,,Centropus menbeki aruensis
220,unirufus,,Centropus,,,Centropus unirufus
220,chlororhynchos,,Centropus,,,Centropus chlororhynchos
220,melanops,,Centropus,,,Centropus melanops
230,banken,,melanops,,,Centropus melanops banken
230,melanops,,melanops,,,Centropus melanops melanops
220,rectunguis,,Centropus,,,Centropus rectunguis
220,steerii,,Centropus,,,Centropus steerii
220,celebensis,,Centropus,,,Centropus celebensis
230,celebensis,,celebensis,,,Centropus celebensis celebensis
230,rufescens,,celebensis,,,Centropus celebensis rufescens
220,anselli,,Centropus,,,Centropus anselli
220,leucogaster,,Centropus,,,Centropus leucogaster
230,leucogaster,,leucogaster,,,Centropus leucogaster leucogaster
230,efulenensis,,leucogaster,,,Centropus leucogaster efulenensis
230,neumanni,,leucogaster,,,Centropus leucogaster neumanni
220,senegalensis,,Centropus,,,Centropus senegalensis
230,aegyptius,,senegalensis,,,Centropus senegalensis aegyptius
230,senegalensis,,senegalensis,,,Centropus senegalensis senegalensis
230,flecki,,senegalensis,,,Centropus senegalensis flecki
220,monachus,,Centropus,,,Centropus monachus
230,occidentalis,,monachus,,,Centropus monachus occidentalis
230,fischeri,,monachus,,,Centropus monachus fischeri
230,monachus,,monachus,,,Centropus monachus monachus
220,cupreicaudus,,Centropus,,,Centropus cupreicaudus
220,superciliosus,,Centropus,,,Centropus superciliosus
230,superciliosus,,superciliosus,,,Centropus superciliosus superciliosus
230,loandae,,superciliosus,,,Centropus superciliosus loandae
230,burchellii,,superciliosus,,,Centropus superciliosus burchellii
230,fasciipygialis,,superciliosus,,,Centropus superciliosus fasciipygialis
220,nigrorufus,,Centropus,,,Centropus nigrorufus
220,andamanensis,,Centropus,,,Centropus andamanensis
220,sinensis,,Centropus,,,Centropus sinensis
230,sinensis,,sinensis,,,Centropus sinensis sinensis
230,intermedius,,sinensis,,,Centropus sinensis intermedius
230,bubutus,,sinensis,,,Centropus sinensis bubutus
230,anonymus,,sinensis,,,Centropus sinensis anonymus
230,kangeangensis,,sinensis,,,Centropus sinensis kangeangensis
230,parroti,,sinensis,,,Centropus sinensis parroti
220,goliath,,Centropus,,,Centropus goliath
220,toulou,,Centropus,,,Centropus toulou
230,toulou,,toulou,,,Centropus toulou toulou
230,insularis,,toulou,,,Centropus toulou insularis
230,assumptionis,,toulou,,,Centropus toulou assumptionis
220,grillii,,Centropus,,,Centropus grillii
220,viridis,,Centropus,,,Centropus viridis
230,carpenteri,,viridis,,,Centropus viridis carpenteri
230,major,,viridis,,,Centropus viridis major
230,viridis,,viridis,,,Centropus viridis viridis
230,mindorensis,,viridis,,,Centropus viridis mindorensis
220,bengalensis,,Centropus,,,Centropus bengalensis
230,bengalensis,,bengalensis,,,Centropus bengalensis bengalensis
230,lignator,,bengalensis,,,Centropus bengalensis lignator
230,javanensis,,bengalensis,,,Centropus bengalensis javanensis
230,sarasinorum,,bengalensis,,,Centropus bengalensis sarasinorum
230,medius,,bengalensis,,,Centropus bengalensis medius
220,violaceus,,Centropus,,,Centropus violaceus
220,bernsteini,,Centropus,,,Centropus bernsteini
230,bernsteini,,bernsteini,,,Centropus bernsteini bernsteini
230,manam,,bernsteini,,,Centropus bernsteini manam
220,phasianinus,,Centropus,,,Centropus phasianinus
230,spilopterus,,phasianinus,,,Centropus phasianinus spilopterus
230,mui,,phasianinus,,,Centropus phasianinus mui
230,propinquus,,phasianinus,,,Centropus phasianinus propinquus
230,nigricans,,phasianinus,,,Centropus phasianinus nigricans
230,thierfelderi,,phasianinus,,,Centropus phasianinus thierfelderi
230,melanurus,,phasianinus,,,Centropus phasianinus melanurus
230,phasianinus,,phasianinus,,,Centropus phasianinus phasianinus
180,Rhinortha,,Cuculidae,,,
220,chlorophaea,,Rhinortha,,,Rhinortha chlorophaea
180,Ceuthmochares,,Cuculidae,,,
220,aereus,,Ceuthmochares,,,Ceuthmochares aereus
230,flavirostris,,aereus,,,Ceuthmochares aereus flavirostris
230,aereus,,aereus,,,Ceuthmochares aereus aereus
220,australis,,Ceuthmochares,,,Ceuthmochares australis
180,Taccocua,,Cuculidae,,,
220,leschenaultii,,Taccocua,,,Taccocua leschenaultii
230,sirkee,,leschenaultii,,,Taccocua leschenaultii sirkee
230,infuscata,,leschenaultii,,,Taccocua leschenaultii infuscata
230,leschenaultii,,leschenaultii,,,Taccocua leschenaultii leschenaultii
180,Zanclostomus,,Cuculidae,,,
220,javanicus,,Zanclostomus,,,Zanclostomus javanicus
180,Phaenicophaeus,,Cuculidae,,,
220,curvirostris,,Phaenicophaeus,,,Phaenicophaeus curvirostris
230,oeneicaudus,,curvirostris,,,Phaenicophaeus curvirostris oeneicaudus
230,singularis,,curvirostris,,,Phaenicophaeus curvirostris singularis
230,curvirostris,,curvirostris,,,Phaenicophaeus curvirostris curvirostris
230,deningeri,,curvirostris,,,Phaenicophaeus curvirostris deningeri
230,microrhinus,,curvirostris,,,Phaenicophaeus curvirostris microrhinus
230,harringtoni,,curvirostris,,,Phaenicophaeus curvirostris harringtoni
220,sumatranus,,Phaenicophaeus,,,Phaenicophaeus sumatranus
220,pyrrhocephalus,,Phaenicophaeus,,,Phaenicophaeus pyrrhocephalus
220,viridirostris,,Phaenicophaeus,,,Phaenicophaeus viridirostris
220,diardi,,Phaenicophaeus,,,Phaenicophaeus diardi
230,diardi,,diardi,,,Phaenicophaeus diardi diardi
230,borneensis,,diardi,,,Phaenicophaeus diardi borneensis
220,tristis,,Phaenicophaeus,,,Phaenicophaeus tristis
230,tristis,,tristis,,,Phaenicophaeus tristis tristis
230,saliens,,tristis,,,Phaenicophaeus tristis saliens
230,hainanus,,tristis,,,Phaenicophaeus tristis hainanus
230,longicaudatus,,tristis,,,Phaenicophaeus tristis longicaudatus
230,elongatus,,tristis,,,Phaenicophaeus tristis elongatus
230,kangeangensis,,tristis,,,Phaenicophaeus tristis kangeangensis
180,Rhamphococcyx,,Cuculidae,,,
220,calyorhynchus,,Rhamphococcyx,,,Rhamphococcyx calyorhynchus
230,calyorhynchus,,calyorhynchus,,,Rhamphococcyx calyorhynchus calyorhynchus
230,meridionalis,,calyorhynchus,,,Rhamphococcyx calyorhynchus meridionalis
230,rufiloris,,calyorhynchus,,,Rhamphococcyx calyorhynchus rufiloris
180,Dasylophus,,Cuculidae,,,
220,superciliosus,,Dasylophus,,,Dasylophus superciliosus
230,cagayanensis,,superciliosus,,,Dasylophus superciliosus cagayanensis
230,superciliosus,,superciliosus,,,Dasylophus superciliosus superciliosus
220,cumingi,,Dasylophus,,,Dasylophus cumingi
180,Clamator,,Cuculidae,,,
220,coromandus,,Clamator,,,Clamator coromandus
220,glandarius,,Clamator,,,Clamator glandarius
220,levaillantii,,Clamator,,,Clamator levaillantii
220,jacobinus,,Clamator,,,Clamator jacobinus
230,pica,,jacobinus,,,Clamator jacobinus pica
230,serratus,,jacobinus,,,Clamator jacobinus serratus
230,jacobinus,,jacobinus,,,Clamator jacobinus jacobinus
180,Coccycua,,Cuculidae,,,
220,minuta,,Coccycua,,,Coccycua minuta
230,panamensis,,minuta,,,Coccycua minuta panamensis
230,barinensis,,minuta,,,Coccycua minuta barinensis
230,gracilis,,minuta,,,Coccycua minuta gracilis
230,minuta,,minuta,,,Coccycua minuta minuta
230,chaparensis,,minuta,,,Coccycua minuta chaparensis
220,pumila,,Coccycua,,,Coccycua pumila
220,cinerea,,Coccycua,,,Coccycua cinerea
180,Piaya,,Cuculidae,,,
220,cayana,,Piaya,,,Piaya cayana
230,mexicana,,cayana,,,Piaya cayana mexicana
230,thermophila,,cayana,,,Piaya cayana thermophila
230,nigricrissa,,cayana,,,Piaya cayana nigricrissa
230,mehleri,,cayana,,,Piaya cayana mehleri
230,mesura,,cayana,,,Piaya cayana mesura
230,circe,,cayana,,,Piaya cayana circe
230,cayana,,cayana,,,Piaya cayana cayana
230,insulana,,cayana,,,Piaya cayana insulana
230,obscura,,cayana,,,Piaya cayana obscura
230,hellmayri,,cayana,,,Piaya cayana hellmayri
230,pallescens,,cayana,,,Piaya cayana pallescens
230,cabanisi,,cayana,,,Piaya cayana cabanisi
230,macroura,,cayana,,,Piaya cayana macroura
230,mogenseni,,cayana,,,Piaya cayana mogenseni
220,melanogaster,,Piaya,,,Piaya melanogaster
180,Coccyzus,,Cuculidae,,,
220,melacoryphus,,Coccyzus,,,Coccyzus melacoryphus
220,americanus,,Coccyzus,,,Coccyzus americanus
220,euleri,,Coccyzus,,,Coccyzus euleri
220,minor,,Coccyzus,,,Coccyzus minor
220,ferrugineus,,Coccyzus,,,Coccyzus ferrugineus
220,erythropthalmus,,Coccyzus,,,Coccyzus erythropthalmus
220,lansbergi,,Coccyzus,,,Coccyzus lansbergi
220,pluvialis,,Coccyzus,,,Coccyzus pluvialis
220,rufigularis,,Coccyzus,,,Coccyzus rufigularis
220,vetula,,Coccyzus,,,Coccyzus vetula
220,vieilloti,,Coccyzus,,,Coccyzus vieilloti
220,merlini,,Coccyzus,,,Coccyzus merlini
230,bahamensis,,merlini,,,Coccyzus merlini bahamensis
230,santamariae,,merlini,,,Coccyzus merlini santamariae
230,merlini,,merlini,,,Coccyzus merlini merlini
230,decolor,,merlini,,,Coccyzus merlini decolor
220,longirostris,,Coccyzus,,,Coccyzus longirostris
230,longirostris,,longirostris,,,Coccyzus longirostris longirostris
230,petersi,,longirostris,,,Coccyzus longirostris petersi
180,Pachycoccyx,,Cuculidae,,,
220,audeberti,,Pachycoccyx,,,Pachycoccyx audeberti
230,validus,,audeberti,,,Pachycoccyx audeberti validus
230,brazzae,,audeberti,,,Pachycoccyx audeberti brazzae
230,audeberti,,audeberti,,,Pachycoccyx audeberti audeberti
180,Microdynamis,,Cuculidae,,,
220,parva,,Microdynamis,,,Microdynamis parva
230,grisescens,,parva,,,Microdynamis parva grisescens
230,parva,,parva,,,Microdynamis parva parva
180,Eudynamys,,Cuculidae,,,
220,scolopaceus,,Eudynamys,,,Eudynamys scolopaceus
230,scolopaceus,,scolopaceus,,,Eudynamys scolopaceus scolopaceus
230,chinensis,,scolopaceus,,,Eudynamys scolopaceus chinensis
230,harterti,,scolopaceus,,,Eudynamys scolopaceus harterti
230,malayanus,,scolopaceus,,,Eudynamys scolopaceus malayanus
230,mindanensis,,scolopaceus,,,Eudynamys scolopaceus mindanensis
220,melanorhynchus,,Eudynamys,,,Eudynamys melanorhynchus
230,melanorhynchus,,melanorhynchus,,,Eudynamys melanorhynchus melanorhynchus
230,facialis,,melanorhynchus,,,Eudynamys melanorhynchus facialis
220,orientalis,,Eudynamys,,,Eudynamys orientalis
230,orientalis,,orientalis,,,Eudynamys orientalis orientalis
230,picatus,,orientalis,,,Eudynamys orientalis picatus
230,rufiventer,,orientalis,,,Eudynamys orientalis rufiventer
230,salvadorii,,orientalis,,,Eudynamys orientalis salvadorii
230,alberti,,orientalis,,,Eudynamys orientalis alberti
230,cyanocephalus,,orientalis,,,Eudynamys orientalis cyanocephalus
230,subcyanocephalus,,orientalis,,,Eudynamys orientalis subcyanocephalus
180,Urodynamis,,Cuculidae,,,
220,taitensis,,Urodynamis,,,Urodynamis taitensis
180,Scythrops,,Cuculidae,,,
220,novaehollandiae,,Scythrops,,,Scythrops novaehollandiae
230,fordi,,novaehollandiae,,,Scythrops novaehollandiae fordi
230,schoddei,,novaehollandiae,,,Scythrops novaehollandiae schoddei
230,novaehollandiae,,novaehollandiae,,,Scythrops novaehollandiae novaehollandiae
180,Chrysococcyx,,Cuculidae,,,
220,maculatus,,Chrysococcyx,,,Chrysococcyx maculatus
220,xanthorhynchus,,Chrysococcyx,,,Chrysococcyx xanthorhynchus
230,xanthorhynchus,,xanthorhynchus,,,Chrysococcyx xanthorhynchus xanthorhynchus
230,amethystinus,,xanthorhynchus,,,Chrysococcyx xanthorhynchus amethystinus
220,caprius,,Chrysococcyx,,,Chrysococcyx caprius
220,klaas,,Chrysococcyx,,,Chrysococcyx klaas
220,flavigularis,,Chrysococcyx,,,Chrysococcyx flavigularis
220,cupreus,,Chrysococcyx,,,Chrysococcyx cupreus
230,cupreus,,cupreus,,,Chrysococcyx cupreus cupreus
230,intermedius,,cupreus,,,Chrysococcyx cupreus intermedius
230,insularum,,cupreus,,,Chrysococcyx cupreus insularum
220,megarhynchus,,Chrysococcyx,,,Chrysococcyx megarhynchus
230,megarhynchus,,megarhynchus,,,Chrysococcyx megarhynchus megarhynchus
230,sanfordi,,megarhynchus,,,Chrysococcyx megarhynchus sanfordi
220,basalis,,Chrysococcyx,,,Chrysococcyx basalis
220,osculans,,Chrysococcyx,,,Chrysococcyx osculans
220,ruficollis,,Chrysococcyx,,,Chrysococcyx ruficollis
220,lucidus,,Chrysococcyx,,,Chrysococcyx lucidus
230,harterti,,lucidus,,,Chrysococcyx lucidus harterti
230,layardi,,lucidus,,,Chrysococcyx lucidus layardi
230,lucidus,,lucidus,,,Chrysococcyx lucidus lucidus
230,plagosus,,lucidus,,,Chrysococcyx lucidus plagosus
220,meyerii,,Chrysococcyx,,,Chrysococcyx meyerii
220,minutillus,,Chrysococcyx,,,Chrysococcyx minutillus
230,peninsularis,,minutillus,,,Chrysococcyx minutillus peninsularis
230,albifrons,,minutillus,,,Chrysococcyx minutillus albifrons
230,cleis,,minutillus,,,Chrysococcyx minutillus cleis
230,minutillus,,minutillus,,,Chrysococcyx minutillus minutillus
230,barnardi,,minutillus,,,Chrysococcyx minutillus barnardi
230,aheneus,,minutillus,,,Chrysococcyx minutillus aheneus
230,jungei,,minutillus,,,Chrysococcyx minutillus jungei
230,misoriensis,,minutillus,,,Chrysococcyx minutillus misoriensis
230,poecilurus,,minutillus,,,Chrysococcyx minutillus poecilurus
230,russatus,,minutillus,,,Chrysococcyx minutillus russatus
230,rufomerus,,minutillus,,,Chrysococcyx minutillus rufomerus
230,salvadorii,,minutillus,,,Chrysococcyx minutillus salvadorii
230,crassirostris,,minutillus,,,Chrysococcyx minutillus crassirostris
180,Cacomantis,,Cuculidae,,,
220,pallidus,,Cacomantis,,,Cacomantis pallidus
220,leucolophus,,Cacomantis,,,Cacomantis leucolophus
220,castaneiventris,,Cacomantis,,,Cacomantis castaneiventris
230,arfakianus,,castaneiventris,,,Cacomantis castaneiventris arfakianus
230,weiskei,,castaneiventris,,,Cacomantis castaneiventris weiskei
230,castaneiventris,,castaneiventris,,,Cacomantis castaneiventris castaneiventris
220,flabelliformis,,Cacomantis,,,Cacomantis flabelliformis
230,excitus,,flabelliformis,,,Cacomantis flabelliformis excitus
230,flabelliformis,,flabelliformis,,,Cacomantis flabelliformis flabelliformis
230,pyrrophanus,,flabelliformis,,,Cacomantis flabelliformis pyrrophanus
230,schistaceigularis,,flabelliformis,,,Cacomantis flabelliformis schistaceigularis
230,simus,,flabelliformis,,,Cacomantis flabelliformis simus
220,sonneratii,,Cacomantis,,,Cacomantis sonneratii
230,waiti,,sonneratii,,,Cacomantis sonneratii waiti
230,sonneratii,,sonneratii,,,Cacomantis sonneratii sonneratii
230,malayanus,,sonneratii,,,Cacomantis sonneratii malayanus
230,fasciolatus,,sonneratii,,,Cacomantis sonneratii fasciolatus
230,musicus,,sonneratii,,,Cacomantis sonneratii musicus
220,merulinus,,Cacomantis,,,Cacomantis merulinus
230,querulus,,merulinus,,,Cacomantis merulinus querulus
230,threnodes,,merulinus,,,Cacomantis merulinus threnodes
230,lanceolatus,,merulinus,,,Cacomantis merulinus lanceolatus
230,merulinus,,merulinus,,,Cacomantis merulinus merulinus
220,passerinus,,Cacomantis,,,Cacomantis passerinus
220,aeruginosus,,Cacomantis,,,Cacomantis aeruginosus
230,heinrichi,,aeruginosus,,,Cacomantis aeruginosus heinrichi
230,aeruginosus,,aeruginosus,,,Cacomantis aeruginosus aeruginosus
220,variolosus,,Cacomantis,,,Cacomantis variolosus
230,sepulcralis,,variolosus,,,Cacomantis variolosus sepulcralis
230,virescens,,variolosus,,,Cacomantis variolosus virescens
230,everetti,,variolosus,,,Cacomantis variolosus everetti
230,infaustus,,variolosus,,,Cacomantis variolosus infaustus
230,tymbonomus,,variolosus,,,Cacomantis variolosus tymbonomus
230,oreophilus,,variolosus,,,Cacomantis variolosus oreophilus
230,blandus,,variolosus,,,Cacomantis variolosus blandus
230,macrocercus,,variolosus,,,Cacomantis variolosus macrocercus
230,websteri,,variolosus,,,Cacomantis variolosus websteri
230,addendus,,variolosus,,,Cacomantis variolosus addendus
230,variolosus,,variolosus,,,Cacomantis variolosus variolosus
180,Cercococcyx,,Cuculidae,,,
220,mechowi,,Cercococcyx,,,Cercococcyx mechowi
220,olivinus,,Cercococcyx,,,Cercococcyx olivinus
220,montanus,,Cercococcyx,,,Cercococcyx montanus
230,montanus,,montanus,,,Cercococcyx montanus montanus
230,patulus,,montanus,,,Cercococcyx montanus patulus
180,Surniculus,,Cuculidae,,,
220,dicruroides,,Surniculus,,,Surniculus dicruroides
230,dicruroides,,dicruroides,,,Surniculus dicruroides dicruroides
230,stewarti,,dicruroides,,,Surniculus dicruroides stewarti
220,velutinus,,Surniculus,,,Surniculus velutinus
230,chalybaeus,,velutinus,,,Surniculus velutinus chalybaeus
230,velutinus,,velutinus,,,Surniculus velutinus velutinus
230,suluensis,,velutinus,,,Surniculus velutinus suluensis
220,lugubris,,Surniculus,,,Surniculus lugubris
230,barussarum,,lugubris,,,Surniculus lugubris barussarum
230,brachyurus,,lugubris,,,Surniculus lugubris brachyurus
230,lugubris,,lugubris,,,Surniculus lugubris lugubris
220,musschenbroeki,,Surniculus,,,Surniculus musschenbroeki
180,Hierococcyx,,Cuculidae,,,
220,vagans,,Hierococcyx,,,Hierococcyx vagans
220,sparverioides,,Hierococcyx,,,Hierococcyx sparverioides
220,bocki,,Hierococcyx,,,Hierococcyx bocki
220,varius,,Hierococcyx,,,Hierococcyx varius
230,varius,,varius,,,Hierococcyx varius varius
230,ciceliae,,varius,,,Hierococcyx varius ciceliae
220,hyperythrus,,Hierococcyx,,,Hierococcyx hyperythrus
220,pectoralis,,Hierococcyx,,,Hierococcyx pectoralis
220,nisicolor,,Hierococcyx,,,Hierococcyx nisicolor
220,fugax,,Hierococcyx,,,Hierococcyx fugax
180,Cuculus,,Cuculidae,,,
220,clamosus,,Cuculus,,,Cuculus clamosus
230,gabonensis,,clamosus,,,Cuculus clamosus gabonensis
230,clamosus,,clamosus,,,Cuculus clamosus clamosus
220,solitarius,,Cuculus,,,Cuculus solitarius
220,poliocephalus,,Cuculus,,,Cuculus poliocephalus
220,crassirostris,,Cuculus,,,Cuculus crassirostris
220,micropterus,,Cuculus,,,Cuculus micropterus
230,micropterus,,micropterus,,,Cuculus micropterus micropterus
230,concretus,,micropterus,,,Cuculus micropterus concretus
220,gularis,,Cuculus,,,Cuculus gularis
220,rochii,,Cuculus,,,Cuculus rochii
220,saturatus,,Cuculus,,,Cuculus saturatus
220,lepidus,,Cuculus,,,Cuculus lepidus
220,canorus,,Cuculus,,,Cuculus canorus
230,bangsi,,canorus,,,Cuculus canorus bangsi
230,canorus,,canorus,,,Cuculus canorus canorus
230,subtelephonus,,canorus,,,Cuculus canorus subtelephonus
230,bakeri,,canorus,,,Cuculus canorus bakeri
220,optatus,,Cuculus,,,Cuculus optatus
100,Caprimulgiformes,,Aves,,,
140,Podargidae,,Caprimulgiformes,,,
180,Podargus,,Podargidae,,,
220,strigoides,,Podargus,,,Podargus strigoides
230,phalaenoides,,strigoides,,,Podargus strigoides phalaenoides
230,brachypterus,,strigoides,,,Podargus strigoides brachypterus
230,strigoides,,strigoides,,,Podargus strigoides strigoides
220,ocellatus,,Podargus,,,Podargus ocellatus
230,ocellatus,,ocellatus,,,Podargus ocellatus ocellatus
230,intermedius,,ocellatus,,,Podargus ocellatus intermedius
230,meeki,,ocellatus,,,Podargus ocellatus meeki
230,marmoratus,,ocellatus,,,Podargus ocellatus marmoratus
230,plumiferus,,ocellatus,,,Podargus ocellatus plumiferus
220,papuensis,,Podargus,,,Podargus papuensis
180,Rigidipenna,,Podargidae,,,
220,inexpectata,,Rigidipenna,,,Rigidipenna inexpectata
180,Batrachostomus,,Podargidae,,,
220,auritus,,Batrachostomus,,,Batrachostomus auritus
220,harterti,,Batrachostomus,,,Batrachostomus harterti
220,septimus,,Batrachostomus,,,Batrachostomus septimus
230,microrhynchus,,septimus,,,Batrachostomus septimus microrhynchus
230,menagei,,septimus,,,Batrachostomus septimus menagei
230,septimus,,septimus,,,Batrachostomus septimus septimus
220,stellatus,,Batrachostomus,,,Batrachostomus stellatus
220,moniliger,,Batrachostomus,,,Batrachostomus moniliger
