source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
,,,,,,,,,Apomys sacobianus,,Apomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Apomys,,sacobianus,,,,,,,,,220,Apomys sacobianus
,,,,,,,,,Apomys sierrae,,Apomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Apomys,,sierrae,,,,,,,,,220,Apomys sierrae
,,,,,,,,,Apomys zambalensis,,Apomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Apomys,,zambalensis,,,,,,,,,220,Apomys zambalensis
,,,,,,,,,Archboldomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Archboldomys,,,,,,,,,,,180,Archboldomys 
,,,,,,,,,Archboldomys luzonensis,,Archboldomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Archboldomys,,luzonensis,,,,,,,,,220,Archboldomys luzonensis
,,,,,,,,,Archboldomys maximus,,Archboldomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Archboldomys,,maximus,,,,,,,,,220,Archboldomys maximus
,,,,,,,,,Arvicanthis,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Arvicanthis,,,,,,,,,,,180,Arvicanthis 
,,,,,,,,,Arvicanthis abyssinicus,,Arvicanthis,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Arvicanthis,,abyssinicus,,,,,,,,,220,Arvicanthis abyssinicus
,,,,,,,,,Arvicanthis ansorgei,,Arvicanthis,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Arvicanthis,,ansorgei,,,,,,,,,220,Arvicanthis ansorgei
,,,,,,,,,Arvicanthis blicki,,Arvicanthis,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Arvicanthis,,blicki,,,,,,,,,220,Arvicanthis blicki
,,,,,,,,,Arvicanthis nairobae,,Arvicanthis,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Arvicanthis,,nairobae,,,,,,,,,220,Arvicanthis nairobae
,,,,,,,,,Arvicanthis neumanni,,Arvicanthis,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Arvicanthis,,neumanni,,,,,,,,,220,Arvicanthis neumanni
,,,,,,,,,Arvicanthis niloticus,,Arvicanthis,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Arvicanthis,,niloticus,,,,,,,,,220,Arvicanthis niloticus
,,,,,,,,,Arvicanthis rufinus,,Arvicanthis,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Arvicanthis,,rufinus,,,,,,,,,220,Arvicanthis rufinus
,,,,,,,,,Baiyankamys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Baiyankamys,,,,,,,,,,,180,Baiyankamys 
,,,,,,,,,Baiyankamys habbema,,Baiyankamys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Baiyankamys,,habbema,,,,,,,,,220,Baiyankamys habbema
,,,,,,,,,Baiyankamys shawmayeri,,Baiyankamys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Baiyankamys,,shawmayeri,,,,,,,,,220,Baiyankamys shawmayeri
,,,,,,,,,Bandicota,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bandicota,,,,,,,,,,,180,Bandicota 
,,,,,,,,,Bandicota bengalensis,,Bandicota,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bandicota,,bengalensis,,,,,,,,,220,Bandicota bengalensis
,,,,,,,,,Bandicota indica,,Bandicota,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bandicota,,indica,,,,,,,,,220,Bandicota indica
,,,,,,,,,Bandicota savilei,,Bandicota,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bandicota,,savilei,,,,,,,,,220,Bandicota savilei
,,,,,,,,,Batomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Batomys,,,,,,,,,,,180,Batomys 
,,,,,,,,,Batomys dentatus,,Batomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Batomys,,dentatus,,,,,,,,,220,Batomys dentatus
,,,,,,,,,Batomys granti,,Batomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Batomys,,granti,,,,,,,,,220,Batomys granti
,,,,,,,,,Batomys hamiguitan,,Batomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Batomys,,hamiguitan,,,,,,,,,220,Batomys hamiguitan
,,,,,,,,,Batomys russatus,,Batomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Batomys,,russatus,,,,,,,,,220,Batomys russatus
,,,,,,,,,Batomys salomonseni,,Batomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Batomys,,salomonseni,,,,,,,,,220,Batomys salomonseni
,,,,,,,,,Batomys uragon,,Batomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Batomys,,uragon,,,,,,,,,220,Batomys uragon
,,,,,,,,,Berylmys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Berylmys,,,,,,,,,,,180,Berylmys 
,,,,,,,,,Berylmys berdmorei,,Berylmys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Berylmys,,berdmorei,,,,,,,,,220,Berylmys berdmorei
,,,,,,,,,Berylmys bowersi,,Berylmys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Berylmys,,bowersi,,,,,,,,,220,Berylmys bowersi
,,,,,,,,,Berylmys mackenziei,,Berylmys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Berylmys,,mackenziei,,,,,,,,,220,Berylmys mackenziei
,,,,,,,,,Berylmys manipulus,,Berylmys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Berylmys,,manipulus,,,,,,,,,220,Berylmys manipulus
,,,,,,,,,Brachiones,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Brachiones,,,,,,,,,,,180,Brachiones 
,,,,,,,,,Brachiones przewalskii,,Brachiones,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Brachiones,,przewalskii,,,,,,,,,220,Brachiones przewalskii
,,,,,,,,,Brassomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Brassomys,,,,,,,,,,,180,Brassomys 
,,,,,,,,,Brassomys albidens,,Brassomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Brassomys,,albidens,,,,,,,,,220,Brassomys albidens
,,,,,,,,,Bullimus,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bullimus,,,,,,,,,,,180,Bullimus 
,,,,,,,,,Bullimus bagobus,,Bullimus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bullimus,,bagobus,,,,,,,,,220,Bullimus bagobus
,,,,,,,,,Bullimus gamay,,Bullimus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bullimus,,gamay,,,,,,,,,220,Bullimus gamay
,,,,,,,,,Bullimus luzonicus,,Bullimus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bullimus,,luzonicus,,,,,,,,,220,Bullimus luzonicus
,,,,,,,,,Bunomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bunomys,,,,,,,,,,,180,Bunomys 
,,,,,,,,,Bunomys andrewsi,,Bunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bunomys,,andrewsi,,,,,,,,,220,Bunomys andrewsi
,,,,,,,,,Bunomys chrysocomus,,Bunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bunomys,,chrysocomus,,,,,,,,,220,Bunomys chrysocomus
,,,,,,,,,Bunomys coelestis,,Bunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bunomys,,coelestis,,,,,,,,,220,Bunomys coelestis
,,,,,,,,,Bunomys fratrorum,,Bunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bunomys,,fratrorum,,,,,,,,,220,Bunomys fratrorum
,,,,,,,,,Bunomys karokophilus,,Bunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bunomys,,karokophilus,,,,,,,,,220,Bunomys karokophilus
,,,,,,,,,Bunomys penitus,,Bunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bunomys,,penitus,,,,,,,,,220,Bunomys penitus
,,,,,,,,,Bunomys prolatus,,Bunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bunomys,,prolatus,,,,,,,,,220,Bunomys prolatus
,,,,,,,,,Bunomys torajae,,Bunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Bunomys,,torajae,,,,,,,,,220,Bunomys torajae
,,,,,,,,,Carpomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Carpomys,,,,,,,,,,,180,Carpomys 
,,,,,,,,,Carpomys melanurus,,Carpomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Carpomys,,melanurus,,,,,,,,,220,Carpomys melanurus
,,,,,,,,,Carpomys phaeurus,,Carpomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Carpomys,,phaeurus,,,,,,,,,220,Carpomys phaeurus
,,,,,,,,,Chiromyscus,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiromyscus,,,,,,,,,,,180,Chiromyscus 
,,,,,,,,,Chiromyscus chiropus,,Chiromyscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiromyscus,,chiropus,,,,,,,,,220,Chiromyscus chiropus
,,,,,,,,,Chiromyscus langbianis,,Chiromyscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiromyscus,,langbianis,,,,,,,,,220,Chiromyscus langbianis
,,,,,,,,,Chiromyscus thomasi,,Chiromyscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiromyscus,,thomasi,,,,,,,,,220,Chiromyscus thomasi
,,,,,,,,,Chiropodomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiropodomys,,,,,,,,,,,180,Chiropodomys 
,,,,,,,,,Chiropodomys calamianensis,,Chiropodomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiropodomys,,calamianensis,,,,,,,,,220,Chiropodomys calamianensis
,,,,,,,,,Chiropodomys gliroides,,Chiropodomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiropodomys,,gliroides,,,,,,,,,220,Chiropodomys gliroides
,,,,,,,,,Chiropodomys karlkoopmani,,Chiropodomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiropodomys,,karlkoopmani,,,,,,,,,220,Chiropodomys karlkoopmani
,,,,,,,,,Chiropodomys major,,Chiropodomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiropodomys,,major,,,,,,,,,220,Chiropodomys major
,,,,,,,,,Chiropodomys muroides,,Chiropodomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiropodomys,,muroides,,,,,,,,,220,Chiropodomys muroides
,,,,,,,,,Chiropodomys pusillus,,Chiropodomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiropodomys,,pusillus,,,,,,,,,220,Chiropodomys pusillus
,,,,,,,,,Chiruromys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiruromys,,,,,,,,,,,180,Chiruromys 
,,,,,,,,,Chiruromys forbesi,,Chiruromys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiruromys,,forbesi,,,,,,,,,220,Chiruromys forbesi
,,,,,,,,,Chiruromys lamia,,Chiruromys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiruromys,,lamia,,,,,,,,,220,Chiruromys lamia
,,,,,,,,,Chiruromys vates,,Chiruromys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chiruromys,,vates,,,,,,,,,220,Chiruromys vates
,,,,,,,,,Chrotomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chrotomys,,,,,,,,,,,180,Chrotomys 
,,,,,,,,,Chrotomys gonzalesi,,Chrotomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chrotomys,,gonzalesi,,,,,,,,,220,Chrotomys gonzalesi
,,,,,,,,,Chrotomys mindorensis,,Chrotomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chrotomys,,mindorensis,,,,,,,,,220,Chrotomys mindorensis
,,,,,,,,,Chrotomys sibuyanensis,,Chrotomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chrotomys,,sibuyanensis,,,,,,,,,220,Chrotomys sibuyanensis
,,,,,,,,,Chrotomys silaceus,,Chrotomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chrotomys,,silaceus,,,,,,,,,220,Chrotomys silaceus
,,,,,,,,,Chrotomys whiteheadi,,Chrotomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Chrotomys,,whiteheadi,,,,,,,,,220,Chrotomys whiteheadi
,,,,,,,,,Coccymys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Coccymys,,,,,,,,,,,180,Coccymys 
,,,,,,,,,Coccymys kirrhos,,Coccymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Coccymys,,kirrhos,,,,,,,,,220,Coccymys kirrhos
,,,,,,,,,Coccymys ruemmleri,,Coccymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Coccymys,,ruemmleri,,,,,,,,,220,Coccymys ruemmleri
,,,,,,,,,Coccymys shawmayeri,,Coccymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Coccymys,,shawmayeri,,,,,,,,,220,Coccymys shawmayeri
,,,,,,,,,Colomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Colomys,,,,,,,,,,,180,Colomys 
,,,,,,,,,Colomys goslingi,,Colomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Colomys,,goslingi,,,,,,,,,220,Colomys goslingi
,,,,,,,,,Conilurus,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Conilurus,,,,,,,,,,,180,Conilurus 
,,,,,,,,,Conilurus albipes,,Conilurus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Conilurus,,albipes,,,,,,,,,220,Conilurus albipes
,,,,,,,,,Conilurus capricornensis,,Conilurus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Conilurus,,capricornensis,,,,,,,,,220,Conilurus capricornensis
,,,,,,,,,Conilurus penicillatus,,Conilurus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Conilurus,,penicillatus,,,,,,,,,220,Conilurus penicillatus
,,,,,,,,,Coryphomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Coryphomys,,,,,,,,,,,180,Coryphomys 
,,,,,,,,,Coryphomys buehleri,,Coryphomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Coryphomys,,buehleri,,,,,,,,,220,Coryphomys buehleri
,,,,,,,,,Coryphomys musseri,,Coryphomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Coryphomys,,musseri,,,,,,,,,220,Coryphomys musseri
,,,,,,,,,Crateromys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crateromys,,,,,,,,,,,180,Crateromys 
,,,,,,,,,Crateromys australis,,Crateromys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crateromys,,australis,,,,,,,,,220,Crateromys australis
,,,,,,,,,Crateromys heaneyi,,Crateromys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crateromys,,heaneyi,,,,,,,,,220,Crateromys heaneyi
,,,,,,,,,Crateromys paulus,,Crateromys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crateromys,,paulus,,,,,,,,,220,Crateromys paulus
,,,,,,,,,Crateromys schadenbergi,,Crateromys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crateromys,,schadenbergi,,,,,,,,,220,Crateromys schadenbergi
,,,,,,,,,Cremnomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Cremnomys,,,,,,,,,,,180,Cremnomys 
,,,,,,,,,Cremnomys cutchicus,,Cremnomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Cremnomys,,cutchicus,,,,,,,,,220,Cremnomys cutchicus
,,,,,,,,,Cremnomys elvira,,Cremnomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Cremnomys,,elvira,,,,,,,,,220,Cremnomys elvira
,,,,,,,,,Crossomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crossomys,,,,,,,,,,,180,Crossomys 
,,,,,,,,,Crossomys moncktoni,,Crossomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crossomys,,moncktoni,,,,,,,,,220,Crossomys moncktoni
,,,,,,,,,Crunomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crunomys,,,,,,,,,,,180,Crunomys 
,,,,,,,,,Crunomys celebensis,,Crunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crunomys,,celebensis,,,,,,,,,220,Crunomys celebensis
,,,,,,,,,Crunomys fallax,,Crunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crunomys,,fallax,,,,,,,,,220,Crunomys fallax
,,,,,,,,,Crunomys melanius,,Crunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crunomys,,melanius,,,,,,,,,220,Crunomys melanius
,,,,,,,,,Crunomys suncoides,,Crunomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Crunomys,,suncoides,,,,,,,,,220,Crunomys suncoides
,,,,,,,,,Dacnomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dacnomys,,,,,,,,,,,180,Dacnomys 
,,,,,,,,,Dacnomys millardi,,Dacnomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dacnomys,,millardi,,,,,,,,,220,Dacnomys millardi
,,,,,,,,,Dasymys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,,,,,,,,,,180,Dasymys 
,,,,,,,,,Dasymys alleni,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,alleni,,,,,,,,,220,Dasymys alleni
,,,,,,,,,Dasymys cabrali,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,cabrali,,,,,,,,,220,Dasymys cabrali
,,,,,,,,,Dasymys capensis,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,capensis,,,,,,,,,220,Dasymys capensis
,,,,,,,,,Dasymys foxi,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,foxi,,,,,,,,,220,Dasymys foxi
,,,,,,,,,Dasymys griseifrons,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,griseifrons,,,,,,,,,220,Dasymys griseifrons
,,,,,,,,,Dasymys incomtus,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,incomtus,,,,,,,,,220,Dasymys incomtus
,,,,,,,,,Dasymys longipilosus,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,longipilosus,,,,,,,,,220,Dasymys longipilosus
,,,,,,,,,Dasymys medius,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,medius,,,,,,,,,220,Dasymys medius
,,,,,,,,,Dasymys montanus,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,montanus,,,,,,,,,220,Dasymys montanus
,,,,,,,,,Dasymys nudipes,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,nudipes,,,,,,,,,220,Dasymys nudipes
,,,,,,,,,Dasymys robertsi,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,robertsi,,,,,,,,,220,Dasymys robertsi
,,,,,,,,,Dasymys rufulus,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,rufulus,,,,,,,,,220,Dasymys rufulus
,,,,,,,,,Dasymys rwandae,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,rwandae,,,,,,,,,220,Dasymys rwandae
,,,,,,,,,Dasymys sua,,Dasymys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dasymys,,sua,,,,,,,,,220,Dasymys sua
,,,,,,,,,Deomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Deomys,,,,,,,,,,,180,Deomys 
,,,,,,,,,Deomys ferrugineus,,Deomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Deomys,,ferrugineus,,,,,,,,,220,Deomys ferrugineus
,,,,,,,,,Dephomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dephomys,,,,,,,,,,,180,Dephomys 
,,,,,,,,,Dephomys defua,,Dephomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dephomys,,defua,,,,,,,,,220,Dephomys defua
,,,,,,,,,Dephomys eburneae,,Dephomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Dephomys,,eburneae,,,,,,,,,220,Dephomys eburneae
,,,,,,,,,Desmodilliscus,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Desmodilliscus,,,,,,,,,,,180,Desmodilliscus 
,,,,,,,,,Desmodilliscus braueri,,Desmodilliscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Desmodilliscus,,braueri,,,,,,,,,220,Desmodilliscus braueri
,,,,,,,,,Desmodillus,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Desmodillus,,,,,,,,,,,180,Desmodillus 
,,,,,,,,,Desmodillus auricularis,,Desmodillus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Desmodillus,,auricularis,,,,,,,,,220,Desmodillus auricularis
,,,,,,,,,Desmomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Desmomys,,,,,,,,,,,180,Desmomys 
,,,,,,,,,Desmomys harringtoni,,Desmomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Desmomys,,harringtoni,,,,,,,,,220,Desmomys harringtoni
,,,,,,,,,Desmomys yaldeni,,Desmomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Desmomys,,yaldeni,,,,,,,,,220,Desmomys yaldeni
,,,,,,,,,Diomys,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Diomys,,,,,,,,,,,180,Diomys 
,,,,,,,,,Diomys crumpi,,Diomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Diomys,,crumpi,,,,,,,,,220,Diomys crumpi
,,,,,,,,,Diplothrix,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Diplothrix,,,,,,,,,,,180,Diplothrix 
,,,,,,,,,Diplothrix legata,,Diplothrix,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Diplothrix,,legata,,,,,,,,,220,Diplothrix legata
,,,,,,,,,Echiothrix,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Echiothrix,,,,,,,,,,,180,Echiothrix 
,,,,,,,,,Echiothrix centrosa,,Echiothrix,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Echiothrix,,centrosa,,,,,,,,,220,Echiothrix centrosa
,,,,,,,,,Echiothrix leucura,,Echiothrix,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Echiothrix,,leucura,,,,,,,,,220,Echiothrix leucura
,,,,,,,,,Eropeplus,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Eropeplus,,,,,,,,,,,180,Eropeplus 
,,,,,,,,,Eropeplus canus,,Eropeplus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Eropeplus,,canus,,,,,,,,,220,Eropeplus canus
,,,,,,,,,Gerbilliscus,,Muridae,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Gerbilliscus,,,,,,,,,,,180,Gerbilliscus 
,,,,,,,,,Gerbilliscus afra,,Gerbilliscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Gerbilliscus,,afra,,,,,,,,,220,Gerbilliscus afra
,,,,,,,,,Gerbilliscus boehmi,,Gerbilliscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Gerbilliscus,,boehmi,,,,,,,,,220,Gerbilliscus boehmi
,,,,,,,,,Gerbilliscus brantsii,,Gerbilliscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Gerbilliscus,,brantsii,,,,,,,,,220,Gerbilliscus brantsii
,,,,,,,,,Gerbilliscus gambianus,,Gerbilliscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Gerbilliscus,,gambianus,,,,,,,,,220,Gerbilliscus gambianus
,,,,,,,,,Gerbilliscus giffardi,,Gerbilliscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Gerbilliscus,,giffardi,,,,,,,,,220,Gerbilliscus giffardi
,,,,,,,,,Gerbilliscus guineae,,Gerbilliscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Gerbilliscus,,guineae,,,,,,,,,220,Gerbilliscus guineae
,,,,,,,,,Gerbilliscus inclusus,,Gerbilliscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Gerbilliscus,,inclusus,,,,,,,,,220,Gerbilliscus inclusus
,,,,,,,,,Gerbilliscus kempi,,Gerbilliscus,,,,,,,,Mammalia,,,Rodentia,,,,,,Muridae,,,,Gerbilliscus,,kempi,,,,,,,,,220,Gerbilliscus kempi
